NAME: B-n34-k5_2 
DIMENSION: 34 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          28.00000   57.00000   0          0          999999999  
2          76.00000   46.00000   6          8          44         
3          67.00000   5.00000    12         9          48         
4          84.00000   22.00000   2          8          60         
5          73.00000   6.00000    24         15         61         
6          67.00000   72.00000   3          9          48         
7          68.00000   74.00000   18         16         59         
8          68.00000   6.00000    21         11         60         
9          76.00000   7.00000    14         16         56         
10         91.00000   30.00000   69         4          56         
11         80.00000   0.00000    1          11         52         
12         0.00000    25.00000   13         5          62         
13         73.00000   13.00000   2          11         52         
14         76.00000   81.00000   2          12         65         
15         92.00000   30.00000   7          2          42         
16         69.00000   80.00000   7          5          47         
17         90.00000   30.00000   1          4          41         
18         71.00000   77.00000   23         11         60         
19         83.00000   47.00000   19         14         65         
20         79.00000   47.00000   14         6          54         
21         74.00000   6.00000    8          13         58         
22         68.00000   6.00000    11         11         61         
23         72.00000   0.00000    4          1          51         
24         80.00000   0.00000    8          10         61         
25         91.00000   25.00000   24         7          57         
26         71.00000   73.00000   12         15         72         
27         78.00000   10.00000   9          1          41         
28         85.00000   24.00000   4          8          60         
29         75.00000   80.00000   19         7          48         
30         87.00000   24.00000   15         8          46         
31         0.00000    7.00000    2          13         62         
32         71.00000   78.00000   2          6          52         
33         74.00000   0.00000    15         13         59         
34         76.00000   0.00000    66         8          59         
