NAME: A-n80-k10_2 
DIMENSION: 80 
CAPACITY: 100 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          92.00000   92.00000   0          0          999999999  
2          88.00000   58.00000   24         16         83         
3          70.00000   6.00000    22         10         91         
4          57.00000   59.00000   23         1          80         
5          0.00000    98.00000   5          3          103        
6          61.00000   38.00000   11         11         116        
7          65.00000   22.00000   23         13         79         
8          91.00000   52.00000   26         1          80         
9          59.00000   2.00000    9          4          110        
10         3.00000    54.00000   23         5          86         
11         95.00000   38.00000   9          13         93         
12         80.00000   28.00000   14         14         82         
13         66.00000   42.00000   16         11         99         
14         79.00000   74.00000   12         16         86         
15         99.00000   25.00000   2          9          88         
16         20.00000   43.00000   2          18         121        
17         40.00000   3.00000    6          5          98         
18         50.00000   42.00000   20         13         87         
19         97.00000   0.00000    26         11         106        
20         21.00000   19.00000   12         6          83         
21         36.00000   21.00000   15         6          85         
22         100.00000  61.00000   13         13         97         
23         11.00000   85.00000   26         15         87         
24         69.00000   35.00000   17         2          78         
25         69.00000   22.00000   7          7          83         
26         29.00000   35.00000   12         15         97         
27         14.00000   9.00000    4          18         102        
28         50.00000   33.00000   4          18         121        
29         89.00000   17.00000   20         8          107        
30         57.00000   44.00000   10         8          84         
31         60.00000   25.00000   9          7          111        
32         48.00000   42.00000   2          9          103        
33         17.00000   93.00000   9          14         114        
34         21.00000   50.00000   1          14         100        
35         77.00000   18.00000   2          18         84         
36         2.00000    4.00000    2          4          108        
37         63.00000   83.00000   12         7          99         
38         68.00000   6.00000    14         13         79         
39         41.00000   95.00000   23         3          108        
40         48.00000   54.00000   21         6          82         
41         98.00000   73.00000   13         15         119        
42         26.00000   38.00000   13         4          75         
43         69.00000   76.00000   23         6          70         
44         40.00000   1.00000    3          9          110        
45         65.00000   41.00000   6          7          107        
46         14.00000   86.00000   23         2          80         
47         32.00000   39.00000   11         10         78         
48         14.00000   24.00000   2          5          95         
49         96.00000   5.00000    7          11         91         
50         82.00000   98.00000   13         1          104        
51         23.00000   85.00000   10         12         113        
52         63.00000   69.00000   3          8          98         
53         87.00000   19.00000   6          12         113        
54         56.00000   75.00000   13         6          78         
55         15.00000   63.00000   2          6          80         
56         10.00000   45.00000   14         8          72         
57         7.00000    30.00000   7          10         77         
58         31.00000   11.00000   21         3          92         
59         36.00000   93.00000   7          3          79         
60         50.00000   31.00000   22         5          101        
61         49.00000   52.00000   13         2          93         
62         39.00000   10.00000   22         2          73         
63         76.00000   40.00000   18         4          80         
64         83.00000   34.00000   22         13         82         
65         33.00000   51.00000   6          10         97         
66         0.00000    15.00000   2          10         80         
67         52.00000   82.00000   11         17         117        
68         52.00000   82.00000   5          12         77         
69         46.00000   6.00000    9          13         113        
70         3.00000    26.00000   9          8          81         
71         46.00000   80.00000   5          5          100        
72         94.00000   30.00000   12         17         83         
73         26.00000   76.00000   2          15         108        
74         75.00000   92.00000   12         14         85         
75         57.00000   51.00000   19         2          108        
76         34.00000   21.00000   6          17         102        
77         28.00000   80.00000   14         12         98         
78         59.00000   66.00000   2          18         93         
79         51.00000   16.00000   2          10         90         
80         87.00000   11.00000   24         6          91         
