NAME: P-n45-k5_2 
DIMENSION: 45 
CAPACITY: 150 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          5          85         
3          49.00000   49.00000   30         2          71         
4          52.00000   64.00000   16         1          64         
5          20.00000   26.00000   9          8          66         
6          40.00000   30.00000   21         4          69         
7          21.00000   47.00000   15         8          91         
8          17.00000   63.00000   19         5          60         
9          31.00000   62.00000   23         5          71         
10         52.00000   33.00000   11         1          80         
11         51.00000   21.00000   5          1          53         
12         42.00000   41.00000   19         1          75         
13         31.00000   32.00000   29         6          89         
14         5.00000    25.00000   23         3          63         
15         12.00000   42.00000   21         9          64         
16         36.00000   16.00000   10         9          83         
17         52.00000   41.00000   15         10         91         
18         27.00000   23.00000   3          5          76         
19         17.00000   33.00000   41         3          84         
20         13.00000   13.00000   9          3          60         
21         57.00000   58.00000   28         6          82         
22         62.00000   42.00000   8          8          70         
23         42.00000   57.00000   8          4          69         
24         16.00000   57.00000   16         5          61         
25         8.00000    52.00000   10         7          85         
26         7.00000    38.00000   28         10         82         
27         27.00000   68.00000   7          2          77         
28         30.00000   48.00000   15         8          86         
29         43.00000   67.00000   14         6          59         
30         58.00000   48.00000   6          5          88         
31         58.00000   27.00000   19         9          76         
32         37.00000   69.00000   11         4          80         
33         38.00000   46.00000   12         2          78         
34         46.00000   10.00000   23         7          86         
35         61.00000   33.00000   26         7          63         
36         62.00000   63.00000   17         4          70         
37         63.00000   69.00000   6          9          80         
38         32.00000   22.00000   9          10         92         
39         45.00000   35.00000   15         10         89         
40         59.00000   15.00000   14         2          83         
41         5.00000    6.00000    7          3          73         
42         10.00000   17.00000   27         1          71         
43         21.00000   10.00000   13         7          86         
44         5.00000    64.00000   11         2          54         
45         30.00000   15.00000   16         5          85         
