NAME: P-n55-k8_3 
DIMENSION: 50 
CAPACITY: 120 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         1          31         
3          36.00000   26.00000   26         3          44         
4          21.00000   45.00000   11         5          48         
5          45.00000   35.00000   30         8          39         
6          55.00000   20.00000   21         8          39         
7          33.00000   34.00000   19         11         52         
8          50.00000   50.00000   15         11         56         
9          55.00000   45.00000   16         2          47         
10         26.00000   59.00000   29         11         42         
11         40.00000   66.00000   26         2          45         
12         55.00000   65.00000   37         11         57         
13         35.00000   51.00000   16         7          45         
14         62.00000   35.00000   12         3          33         
15         62.00000   57.00000   31         1          35         
16         62.00000   24.00000   8          4          47         
17         21.00000   36.00000   19         9          39         
18         33.00000   44.00000   20         1          38         
19         9.00000    56.00000   13         4          43         
20         62.00000   48.00000   15         2          49         
21         66.00000   14.00000   22         2          35         
22         44.00000   13.00000   28         1          32         
23         26.00000   13.00000   12         8          49         
24         11.00000   28.00000   6          1          32         
25         7.00000    43.00000   27         7          55         
26         17.00000   64.00000   14         2          36         
27         41.00000   46.00000   18         8          49         
28         55.00000   34.00000   17         6          51         
29         35.00000   16.00000   29         4          49         
30         52.00000   26.00000   13         10         48         
31         43.00000   26.00000   22         10         54         
32         31.00000   76.00000   25         11         58         
33         22.00000   53.00000   28         1          47         
34         26.00000   29.00000   27         8          41         
35         50.00000   40.00000   19         1          41         
36         55.00000   50.00000   10         2          46         
37         54.00000   10.00000   12         2          35         
38         60.00000   15.00000   14         5          48         
39         47.00000   66.00000   24         3          41         
40         30.00000   60.00000   16         4          44         
41         30.00000   50.00000   33         3          37         
42         12.00000   17.00000   15         5          36         
43         15.00000   14.00000   11         5          40         
44         16.00000   19.00000   18         8          55         
45         21.00000   48.00000   17         9          47         
46         50.00000   30.00000   21         3          37         
47         51.00000   42.00000   27         10         54         
48         50.00000   15.00000   19         9          53         
49         48.00000   21.00000   20         10         39         
50         12.00000   38.00000   5          3          49         
