NAME: P-n51-k10_5 
DIMENSION: 51 
CAPACITY: 80 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          19         54         
3          49.00000   49.00000   30         2          47         
4          52.00000   64.00000   16         13         64         
5          20.00000   26.00000   9          12         56         
6          40.00000   30.00000   21         10         42         
7          21.00000   47.00000   15         7          46         
8          17.00000   63.00000   19         10         44         
9          31.00000   62.00000   23         13         49         
10         52.00000   33.00000   11         19         51         
11         51.00000   21.00000   5          2          51         
12         42.00000   41.00000   19         16         63         
13         31.00000   32.00000   29         12         51         
14         5.00000    25.00000   23         18         66         
15         12.00000   42.00000   21         2          48         
16         36.00000   16.00000   10         6          50         
17         52.00000   41.00000   15         1          40         
18         27.00000   23.00000   3          10         48         
19         17.00000   33.00000   41         15         48         
20         13.00000   13.00000   9          6          44         
21         57.00000   58.00000   28         5          47         
22         62.00000   42.00000   8          7          47         
23         42.00000   57.00000   8          9          53         
24         16.00000   57.00000   16         15         56         
25         8.00000    52.00000   10         10         58         
26         7.00000    38.00000   28         8          41         
27         27.00000   68.00000   7          18         58         
28         30.00000   48.00000   15         19         62         
29         43.00000   67.00000   14         12         47         
30         58.00000   48.00000   6          3          46         
31         58.00000   27.00000   19         12         44         
32         37.00000   69.00000   11         8          51         
33         38.00000   46.00000   12         19         67         
34         46.00000   10.00000   23         6          47         
35         61.00000   33.00000   26         14         54         
36         62.00000   63.00000   17         11         45         
37         63.00000   69.00000   6          4          35         
38         32.00000   22.00000   9          14         60         
39         45.00000   35.00000   15         1          48         
40         59.00000   15.00000   14         4          41         
41         5.00000    6.00000    7          1          34         
42         10.00000   17.00000   27         17         56         
43         21.00000   10.00000   13         16         64         
44         5.00000    64.00000   11         3          51         
45         30.00000   15.00000   16         8          53         
46         39.00000   10.00000   10         3          54         
47         32.00000   39.00000   5          11         61         
48         25.00000   32.00000   25         19         52         
49         25.00000   55.00000   17         5          49         
50         48.00000   28.00000   18         19         60         
51         56.00000   37.00000   10         7          39         
