NAME: A-n34-k5_1 
DIMENSION: 34 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          73.00000   39.00000   0          0          999999999  
2          67.00000   91.00000   23         3          81         
3          39.00000   21.00000   3          6          97         
4          3.00000    9.00000    24         2          94         
5          97.00000   15.00000   15         3          74         
6          91.00000   65.00000   15         6          79         
7          55.00000   75.00000   24         5          95         
8          55.00000   71.00000   7          4          86         
9          57.00000   85.00000   25         5          93         
10         21.00000   15.00000   13         7          79         
11         47.00000   57.00000   5          5          74         
12         51.00000   97.00000   7          5          102        
13         11.00000   11.00000   5          5          99         
14         43.00000   59.00000   14         5          106        
15         63.00000   69.00000   13         1          68         
16         55.00000   77.00000   5          6          76         
17         35.00000   11.00000   24         8          74         
18         27.00000   91.00000   15         3          85         
19         49.00000   25.00000   9          8          78         
20         29.00000   93.00000   16         3          102        
21         71.00000   27.00000   13         8          74         
22         31.00000   43.00000   16         4          68         
23         27.00000   9.00000    13         4          89         
24         67.00000   99.00000   24         2          96         
25         87.00000   81.00000   20         2          77         
26         23.00000   81.00000   23         3          73         
27         89.00000   33.00000   20         6          82         
28         71.00000   91.00000   3          7          78         
29         19.00000   77.00000   15         6          89         
30         65.00000   77.00000   12         1          101        
31         87.00000   79.00000   19         7          95         
32         19.00000   83.00000   4          8          74         
33         1.00000    59.00000   15         7          85         
34         55.00000   7.00000    1          1          65         
