NAME: E-n76-k14_1 
DIMENSION: 76 
CAPACITY: 100 
VEHICLES: 14 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         3          39         
3          36.00000   26.00000   26         1          41         
4          21.00000   45.00000   11         4          38         
5          45.00000   35.00000   30         1          45         
6          55.00000   20.00000   21         4          39         
7          33.00000   34.00000   19         3          51         
8          50.00000   50.00000   15         3          42         
9          55.00000   45.00000   16         3          42         
10         26.00000   59.00000   29         4          46         
11         40.00000   66.00000   26         2          36         
12         55.00000   65.00000   37         3          40         
13         35.00000   51.00000   16         2          34         
14         62.00000   35.00000   12         3          36         
15         62.00000   57.00000   31         2          34         
16         62.00000   24.00000   8          2          38         
17         21.00000   36.00000   19         2          43         
18         33.00000   44.00000   20         4          43         
19         9.00000    56.00000   13         1          38         
20         62.00000   48.00000   15         1          31         
21         66.00000   14.00000   22         2          37         
22         44.00000   13.00000   28         1          36         
23         26.00000   13.00000   12         2          35         
24         11.00000   28.00000   6          3          46         
25         7.00000    43.00000   27         1          47         
26         17.00000   64.00000   14         1          49         
27         41.00000   46.00000   18         1          40         
28         55.00000   34.00000   17         4          34         
29         35.00000   16.00000   29         4          47         
30         52.00000   26.00000   13         1          37         
31         43.00000   26.00000   22         4          38         
32         31.00000   76.00000   25         4          48         
33         22.00000   53.00000   28         2          33         
34         26.00000   29.00000   27         4          49         
35         50.00000   40.00000   19         3          44         
36         55.00000   50.00000   10         1          47         
37         54.00000   10.00000   12         4          49         
38         60.00000   15.00000   14         3          36         
39         47.00000   66.00000   24         2          44         
40         30.00000   60.00000   16         2          37         
41         30.00000   50.00000   33         4          36         
42         12.00000   17.00000   15         4          40         
43         15.00000   14.00000   11         2          39         
44         16.00000   19.00000   18         2          46         
45         21.00000   48.00000   17         4          38         
46         50.00000   30.00000   21         2          47         
47         51.00000   42.00000   27         4          37         
48         50.00000   15.00000   19         3          37         
49         48.00000   21.00000   20         1          46         
50         12.00000   38.00000   5          4          38         
51         15.00000   56.00000   22         2          37         
52         29.00000   39.00000   12         2          47         
53         54.00000   38.00000   19         2          44         
54         55.00000   57.00000   22         3          45         
55         67.00000   41.00000   16         1          45         
56         10.00000   70.00000   7          3          50         
57         6.00000    25.00000   26         1          33         
58         65.00000   27.00000   14         4          33         
59         40.00000   60.00000   21         3          49         
60         70.00000   64.00000   24         2          41         
61         64.00000   4.00000    13         4          49         
62         36.00000   6.00000    15         3          33         
63         30.00000   20.00000   18         2          35         
64         20.00000   30.00000   11         1          41         
65         15.00000   5.00000    28         3          46         
66         50.00000   70.00000   9          1          30         
67         57.00000   72.00000   37         2          46         
68         45.00000   42.00000   30         2          39         
69         38.00000   33.00000   10         1          31         
70         50.00000   4.00000    8          4          33         
71         66.00000   8.00000    11         4          39         
72         59.00000   5.00000    3          3          50         
73         35.00000   60.00000   1          2          45         
74         27.00000   24.00000   6          1          42         
75         40.00000   20.00000   10         2          40         
76         40.00000   37.00000   20         4          40         
