NAME: A-n55-k9_3 
DIMENSION: 55 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          36.00000   64.00000   0          0          999999999  
2          94.00000   47.00000   3          18         65         
3          10.00000   23.00000   12         14         71         
4          16.00000   46.00000   25         14         64         
5          25.00000   79.00000   4          1          68         
6          41.00000   30.00000   11         3          47         
7          81.00000   45.00000   20         5          69         
8          14.00000   79.00000   21         17         64         
9          42.00000   56.00000   10         18         80         
10         90.00000   17.00000   20         18         66         
11         41.00000   39.00000   13         7          55         
12         21.00000   14.00000   14         6          54         
13         41.00000   46.00000   16         4          73         
14         65.00000   96.00000   17         14         66         
15         13.00000   49.00000   11         13         73         
16         21.00000   14.00000   36         4          47         
17         57.00000   2.00000    6          8          56         
18         14.00000   42.00000   7          1          67         
19         66.00000   62.00000   21         12         67         
20         58.00000   96.00000   11         15         57         
21         5.00000    51.00000   17         16         71         
22         41.00000   50.00000   22         15         80         
23         50.00000   99.00000   10         8          74         
24         84.00000   85.00000   19         7          57         
25         97.00000   90.00000   21         1          49         
26         47.00000   76.00000   23         15         80         
27         11.00000   54.00000   19         2          56         
28         60.00000   97.00000   15         1          57         
29         60.00000   89.00000   22         5          52         
30         58.00000   68.00000   7          17         63         
31         30.00000   93.00000   11         13         80         
32         9.00000    60.00000   15         7          76         
33         47.00000   44.00000   22         16         69         
34         19.00000   40.00000   12         13         78         
35         15.00000   40.00000   24         11         79         
36         88.00000   21.00000   25         8          75         
37         33.00000   58.00000   2          18         83         
38         21.00000   51.00000   15         15         76         
39         57.00000   7.00000    18         1          48         
40         81.00000   6.00000    13         3          51         
41         49.00000   6.00000    3          9          63         
42         51.00000   78.00000   20         11         54         
43         9.00000    62.00000   14         6          55         
44         84.00000   36.00000   10         8          77         
45         95.00000   76.00000   10         8          59         
46         89.00000   44.00000   66         3          61         
47         10.00000   49.00000   10         18         77         
48         69.00000   16.00000   7          7          74         
49         75.00000   66.00000   12         16         69         
50         97.00000   11.00000   24         1          62         
51         74.00000   69.00000   5          8          56         
52         1.00000    14.00000   18         2          46         
53         96.00000   91.00000   7          6          65         
54         46.00000   22.00000   11         18         79         
55         74.00000   92.00000   12         16         66         
