NAME: A-n37-k5_2 
DIMENSION: 37 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          38.00000   46.00000   0          0          999999999  
2          59.00000   46.00000   16         8          104        
3          96.00000   42.00000   18         5          71         
4          47.00000   61.00000   1          1          89         
5          26.00000   15.00000   13         3          85         
6          66.00000   6.00000    8          2          79         
7          96.00000   7.00000    23         7          101        
8          37.00000   25.00000   7          1          76         
9          68.00000   92.00000   27         12         79         
10         78.00000   84.00000   1          9          94         
11         82.00000   28.00000   3          1          85         
12         93.00000   90.00000   6          1          73         
13         74.00000   42.00000   24         3          94         
14         60.00000   20.00000   19         6          105        
15         78.00000   58.00000   2          2          100        
16         36.00000   48.00000   5          1          65         
17         45.00000   36.00000   16         10         79         
18         73.00000   57.00000   7          5          65         
19         10.00000   91.00000   4          11         94         
20         98.00000   51.00000   22         6          70         
21         92.00000   62.00000   7          6          82         
22         43.00000   42.00000   23         1          95         
23         53.00000   25.00000   16         1          82         
24         78.00000   65.00000   2          2          76         
25         72.00000   79.00000   2          8          76         
26         37.00000   88.00000   9          4          81         
27         16.00000   73.00000   2          11         108        
28         75.00000   96.00000   12         12         76         
29         11.00000   66.00000   1          13         91         
30         9.00000    49.00000   9          7          100        
31         25.00000   72.00000   23         3          64         
32         8.00000    68.00000   6          3          90         
33         12.00000   61.00000   19         7          105        
34         50.00000   2.00000    7          10         81         
35         26.00000   54.00000   7          5          70         
36         18.00000   89.00000   20         6          93         
37         22.00000   53.00000   20         9          104        
