NAME: E-n101-k8_1 
DIMENSION: 101 
CAPACITY: 200 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          35.00000   35.00000   0          0          999999999  
2          41.00000   49.00000   10         2          85         
3          35.00000   17.00000   7          4          79         
4          55.00000   45.00000   13         3          80         
5          55.00000   20.00000   19         2          76         
6          15.00000   30.00000   26         3          79         
7          25.00000   30.00000   3          2          71         
8          20.00000   50.00000   5          3          63         
9          10.00000   43.00000   9          4          67         
10         55.00000   60.00000   16         4          102        
11         30.00000   60.00000   16         1          65         
12         20.00000   65.00000   12         2          72         
13         50.00000   35.00000   19         4          75         
14         30.00000   25.00000   23         2          100        
15         15.00000   10.00000   20         3          68         
16         30.00000   5.00000    8          2          67         
17         10.00000   20.00000   19         5          82         
18         5.00000    30.00000   2          2          70         
19         20.00000   40.00000   12         5          87         
20         15.00000   60.00000   17         3          75         
21         45.00000   65.00000   9          5          95         
22         45.00000   20.00000   11         5          95         
23         45.00000   10.00000   18         4          66         
24         55.00000   5.00000    29         5          95         
25         65.00000   35.00000   3          1          70         
26         65.00000   20.00000   6          2          73         
27         45.00000   30.00000   17         1          89         
28         35.00000   40.00000   16         4          95         
29         41.00000   37.00000   16         3          70         
30         64.00000   42.00000   9          5          84         
31         40.00000   60.00000   21         5          85         
32         31.00000   52.00000   27         4          69         
33         35.00000   69.00000   23         4          97         
34         53.00000   52.00000   11         3          71         
35         65.00000   55.00000   14         1          88         
36         63.00000   65.00000   8          2          92         
37         2.00000    60.00000   5          2          92         
38         20.00000   20.00000   8          5          81         
39         5.00000    5.00000    16         5          102        
40         60.00000   12.00000   31         3          72         
41         40.00000   25.00000   9          1          68         
42         42.00000   7.00000    5          4          69         
43         24.00000   12.00000   5          1          91         
44         23.00000   3.00000    7          4          82         
45         11.00000   14.00000   18         3          65         
46         6.00000    38.00000   16         2          68         
47         2.00000    48.00000   1          4          90         
48         8.00000    56.00000   27         4          89         
49         13.00000   52.00000   36         3          94         
50         6.00000    68.00000   30         4          98         
51         47.00000   47.00000   13         3          97         
52         49.00000   58.00000   10         4          68         
53         27.00000   43.00000   9          2          80         
54         37.00000   31.00000   14         5          92         
55         57.00000   29.00000   18         2          89         
56         63.00000   23.00000   2          1          91         
57         53.00000   12.00000   6          1          74         
58         32.00000   12.00000   7          3          87         
59         36.00000   26.00000   18         1          66         
60         21.00000   24.00000   28         5          85         
61         17.00000   34.00000   3          5          70         
62         12.00000   24.00000   13         4          84         
63         24.00000   58.00000   19         1          96         
64         27.00000   69.00000   10         3          67         
65         15.00000   77.00000   9          2          76         
66         62.00000   77.00000   20         4          92         
67         49.00000   73.00000   25         2          67         
68         67.00000   5.00000    25         3          95         
69         56.00000   39.00000   36         2          69         
70         37.00000   47.00000   6          5          72         
71         37.00000   56.00000   5          4          84         
72         57.00000   68.00000   15         5          90         
73         47.00000   16.00000   25         3          95         
74         44.00000   17.00000   9          2          93         
75         46.00000   13.00000   8          5          100        
76         49.00000   11.00000   18         2          96         
77         49.00000   42.00000   13         4          75         
78         53.00000   43.00000   14         3          97         
79         61.00000   52.00000   3          2          65         
80         57.00000   48.00000   23         5          74         
81         56.00000   37.00000   6          4          92         
82         55.00000   54.00000   26         5          99         
83         15.00000   47.00000   16         3          72         
84         14.00000   37.00000   11         5          81         
85         11.00000   31.00000   7          2          75         
86         16.00000   22.00000   41         5          72         
87         4.00000    18.00000   35         2          64         
88         28.00000   18.00000   26         3          65         
89         26.00000   52.00000   9          5          102        
90         26.00000   35.00000   15         2          83         
91         31.00000   67.00000   3          2          91         
92         15.00000   19.00000   1          3          91         
93         22.00000   22.00000   2          1          80         
94         18.00000   24.00000   22         2          74         
95         26.00000   27.00000   27         2          83         
96         25.00000   24.00000   20         2          79         
97         22.00000   27.00000   11         2          85         
98         25.00000   21.00000   12         4          65         
99         19.00000   21.00000   10         5          95         
100        20.00000   26.00000   9          4          87         
101        18.00000   18.00000   17         2          66         
