NAME: B-n38-k6_1 
DIMENSION: 38 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          64.00000   75.00000   0          0          999999999  
2          16.00000   97.00000   18         5          38         
3          2.00000    79.00000   10         1          35         
4          28.00000   79.00000   16         7          51         
5          16.00000   3.00000    12         6          49         
6          39.00000   20.00000   21         6          45         
7          35.00000   65.00000   23         6          50         
8          43.00000   21.00000   15         3          43         
9          44.00000   0.00000    25         5          37         
10         37.00000   67.00000   3          5          43         
11         17.00000   100.00000  6          4          35         
12         34.00000   80.00000   7          2          34         
13         45.00000   7.00000    4          2          41         
14         11.00000   83.00000   20         4          40         
15         35.00000   88.00000   25         2          36         
16         21.00000   98.00000   20         6          43         
17         41.00000   72.00000   12         7          47         
18         51.00000   0.00000    3          1          38         
19         17.00000   9.00000    12         4          40         
20         36.00000   66.00000   14         1          38         
21         20.00000   105.00000  26         6          42         
22         35.00000   85.00000   9          7          35         
23         37.00000   75.00000   22         1          40         
24         17.00000   11.00000   20         7          51         
25         46.00000   6.00000    9          1          34         
26         40.00000   23.00000   13         5          49         
27         43.00000   73.00000   21         6          39         
28         40.00000   21.00000   10         4          46         
29         29.00000   85.00000   8          7          42         
30         45.00000   6.00000    5          7          41         
31         0.00000    24.00000   14         5          35         
32         42.00000   66.00000   7          1          30         
33         30.00000   81.00000   21         2          34         
34         17.00000   9.00000    20         2          41         
35         46.00000   4.00000    1          1          41         
36         0.00000    85.00000   21         1          40         
37         51.00000   2.00000    17         5          32         
38         5.00000    80.00000   2          7          48         
