NAME: P-n50-k8_5 
DIMENSION: 50 
CAPACITY: 120 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         9          42         
3          36.00000   26.00000   26         18         51         
4          21.00000   45.00000   11         15         63         
5          45.00000   35.00000   30         5          45         
6          55.00000   20.00000   21         16         51         
7          33.00000   34.00000   19         6          54         
8          50.00000   50.00000   15         6          52         
9          55.00000   45.00000   16         1          34         
10         26.00000   59.00000   29         8          37         
11         40.00000   66.00000   26         9          52         
12         55.00000   65.00000   37         7          53         
13         35.00000   51.00000   16         6          37         
14         62.00000   35.00000   12         5          35         
15         62.00000   57.00000   31         19         60         
16         62.00000   24.00000   8          18         59         
17         21.00000   36.00000   19         8          47         
18         33.00000   44.00000   20         10         39         
19         9.00000    56.00000   13         12         54         
20         62.00000   48.00000   15         10         57         
21         66.00000   14.00000   22         6          52         
22         44.00000   13.00000   28         20         51         
23         26.00000   13.00000   12         4          40         
24         11.00000   28.00000   6          18         52         
25         7.00000    43.00000   27         1          41         
26         17.00000   64.00000   14         7          48         
27         41.00000   46.00000   18         15         50         
28         55.00000   34.00000   17         13         57         
29         35.00000   16.00000   29         4          48         
30         52.00000   26.00000   13         20         64         
31         43.00000   26.00000   22         11         47         
32         31.00000   76.00000   25         6          36         
33         22.00000   53.00000   28         12         55         
34         26.00000   29.00000   27         19         67         
35         50.00000   40.00000   19         18         50         
36         55.00000   50.00000   10         10         41         
37         54.00000   10.00000   12         9          56         
38         60.00000   15.00000   14         7          45         
39         47.00000   66.00000   24         2          47         
40         30.00000   60.00000   16         16         61         
41         30.00000   50.00000   33         3          36         
42         12.00000   17.00000   15         8          42         
43         15.00000   14.00000   11         8          38         
44         16.00000   19.00000   18         18         59         
45         21.00000   48.00000   17         1          45         
46         50.00000   30.00000   21         17         56         
47         51.00000   42.00000   27         6          35         
48         50.00000   15.00000   19         6          54         
49         48.00000   21.00000   20         10         49         
50         12.00000   38.00000   5          15         50         
