NAME: A-n39-k6_1 
DIMENSION: 39 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          39.00000   19.00000   0          0          999999999  
2          79.00000   19.00000   18         3          83         
3          41.00000   79.00000   16         3          63         
4          25.00000   31.00000   22         6          67         
5          63.00000   93.00000   24         4          60         
6          33.00000   5.00000    3          4          79         
7          69.00000   17.00000   19         6          58         
8          57.00000   73.00000   6          1          82         
9          53.00000   75.00000   6          5          60         
10         1.00000    1.00000    6          3          62         
11         79.00000   73.00000   12         3          75         
12         59.00000   5.00000    18         5          59         
13         1.00000    37.00000   16         7          74         
14         41.00000   31.00000   72         2          75         
15         23.00000   73.00000   7          5          85         
16         37.00000   27.00000   16         7          81         
17         85.00000   93.00000   23         2          76         
18         93.00000   13.00000   4          3          66         
19         85.00000   45.00000   22         4          62         
20         49.00000   91.00000   23         7          74         
21         55.00000   43.00000   7          4          61         
22         83.00000   29.00000   11         2          79         
23         93.00000   49.00000   11         4          76         
24         87.00000   23.00000   1          5          82         
25         31.00000   23.00000   22         3          79         
26         19.00000   97.00000   16         1          66         
27         41.00000   9.00000    15         5          65         
28         83.00000   61.00000   7          4          76         
29         9.00000    7.00000    5          3          85         
30         13.00000   13.00000   22         1          76         
31         43.00000   37.00000   9          3          80         
32         13.00000   61.00000   10         2          75         
33         71.00000   51.00000   11         2          71         
34         45.00000   93.00000   9          6          81         
35         93.00000   55.00000   3          3          69         
36         5.00000    97.00000   7          1          79         
37         81.00000   11.00000   15         3          55         
38         7.00000    53.00000   10         6          88         
39         7.00000    41.00000   2          2          55         
