NAME: B-n56-k7_1 
DIMENSION: 56 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          87.00000   45.00000   0          0          999999999  
2          93.00000   41.00000   10         2          32         
3          75.00000   95.00000   15         3          39         
4          89.00000   55.00000   7          2          35         
5          89.00000   19.00000   25         4          33         
6          21.00000   9.00000    16         2          35         
7          81.00000   31.00000   8          1          39         
8          79.00000   25.00000   15         4          40         
9          30.00000   18.00000   23         2          30         
10         5.00000    5.00000    8          2          29         
11         31.00000   21.00000   2          1          32         
12         84.00000   98.00000   14         5          44         
13         10.00000   8.00000    7          3          39         
14         90.00000   58.00000   15         1          36         
15         24.00000   16.00000   14         5          32         
16         80.00000   26.00000   7          2          28         
17         96.00000   42.00000   14         4          43         
18         28.00000   18.00000   11         4          35         
19         37.00000   23.00000   7          2          34         
20         39.00000   27.00000   6          5          37         
21         78.00000   104.00000  1          4          37         
22         98.00000   26.00000   22         3          32         
23         8.00000    12.00000   26         5          33         
24         10.00000   12.00000   5          3          42         
25         82.00000   30.00000   18         1          40         
26         82.00000   38.00000   18         3          37         
27         94.00000   24.00000   4          5          35         
28         94.00000   44.00000   10         4          38         
29         30.00000   16.00000   3          3          38         
30         84.00000   28.00000   2          1          40         
31         76.00000   96.00000   12         4          30         
32         76.00000   102.00000  6          3          36         
33         98.00000   58.00000   15         4          35         
34         90.00000   64.00000   12         4          39         
35         76.00000   96.00000   5          5          39         
36         100.00000  44.00000   7          1          29         
37         94.00000   56.00000   12         4          30         
38         84.00000   26.00000   24         3          28         
39         6.00000    12.00000   6          1          26         
40         90.00000   24.00000   12         2          32         
41         26.00000   12.00000   5          1          38         
42         84.00000   30.00000   18         3          33         
43         86.00000   28.00000   3          3          38         
44         31.00000   27.00000   7          1          42         
45         24.00000   16.00000   15         5          40         
46         84.00000   30.00000   23         2          35         
47         33.00000   19.00000   20         2          30         
48         90.00000   28.00000   5          2          39         
49         94.00000   50.00000   24         1          40         
50         92.00000   60.00000   6          3          41         
51         8.00000    12.00000   19         2          36         
52         24.00000   16.00000   5          3          38         
53         94.00000   42.00000   10         5          44         
54         82.00000   32.00000   3          5          37         
55         76.00000   96.00000   4          1          30         
56         80.00000   100.00000  5          3          38         
