NAME: B-n50-k8_5 
DIMENSION: 50 
CAPACITY: 100 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          8.00000    12.00000   0          0          999999999  
2          63.00000   77.00000   14         11         46         
3          19.00000   10.00000   3          37         88         
4          39.00000   49.00000   5          38         86         
5          86.00000   5.00000    9          13         51         
6          96.00000   64.00000   69         4          58         
7          34.00000   25.00000   13         32         69         
8          44.00000   15.00000   25         4          43         
9          58.00000   90.00000   17         30         72         
10         49.00000   21.00000   12         19         57         
11         43.00000   57.00000   12         27         64         
12         52.00000   28.00000   10         7          55         
13         47.00000   22.00000   2          22         59         
14         40.00000   50.00000   23         26         70         
15         44.00000   34.00000   15         1          40         
16         0.00000    70.00000   16         20         63         
17         56.00000   30.00000   26         37         90         
18         60.00000   98.00000   12         5          42         
19         103.00000  0.00000    12         19         52         
20         105.00000  70.00000   26         28         80         
21         45.00000   25.00000   10         13         60         
22         64.00000   82.00000   22         39         83         
23         44.00000   50.00000   4          29         73         
24         44.00000   53.00000   16         9          44         
25         59.00000   27.00000   8          23         77         
26         54.00000   16.00000   23         37         77         
27         92.00000   11.00000   2          23         69         
28         46.00000   22.00000   24         31         72         
29         98.00000   74.00000   12         37         70         
30         103.00000  72.00000   24         35         80         
31         44.00000   29.00000   4          6          50         
32         39.00000   30.00000   19         8          46         
33         97.00000   71.00000   21         7          41         
34         49.00000   22.00000   7          2          53         
35         22.00000   13.00000   15         1          35         
36         44.00000   58.00000   14         25         65         
37         50.00000   25.00000   18         25         75         
38         46.00000   21.00000   7          38         92         
39         44.00000   50.00000   20         31         76         
40         51.00000   66.00000   18         13         63         
41         28.00000   12.00000   2          21         69         
42         50.00000   59.00000   21         11         58         
43         61.00000   92.00000   21         31         78         
44         52.00000   25.00000   3          5          58         
45         21.00000   16.00000   5          31         75         
46         51.00000   61.00000   20         34         75         
47         46.00000   51.00000   16         31         78         
48         91.00000   13.00000   25         14         56         
49         25.00000   13.00000   3          24         60         
50         53.00000   22.00000   10         20         62         
