NAME: P-n70-k10_3 
DIMENSION: 70 
CAPACITY: 135 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         7          65         
3          36.00000   26.00000   26         1          45         
4          21.00000   45.00000   11         1          48         
5          45.00000   35.00000   30         8          44         
6          55.00000   20.00000   21         8          51         
7          33.00000   34.00000   19         1          48         
8          50.00000   50.00000   15         8          50         
9          55.00000   45.00000   16         7          59         
10         26.00000   59.00000   29         11         69         
11         40.00000   66.00000   26         8          57         
12         55.00000   65.00000   37         4          46         
13         35.00000   51.00000   16         2          60         
14         62.00000   35.00000   12         1          38         
15         62.00000   57.00000   31         8          59         
16         62.00000   24.00000   8          9          67         
17         21.00000   36.00000   19         4          52         
18         33.00000   44.00000   20         6          65         
19         9.00000    56.00000   13         5          47         
20         62.00000   48.00000   15         1          49         
21         66.00000   14.00000   22         1          59         
22         44.00000   13.00000   28         2          43         
23         26.00000   13.00000   12         9          65         
24         11.00000   28.00000   6          3          42         
25         7.00000    43.00000   27         3          49         
26         17.00000   64.00000   14         1          58         
27         41.00000   46.00000   18         9          62         
28         55.00000   34.00000   17         7          55         
29         35.00000   16.00000   29         7          57         
30         52.00000   26.00000   13         9          47         
31         43.00000   26.00000   22         10         52         
32         31.00000   76.00000   25         5          41         
33         22.00000   53.00000   28         2          58         
34         26.00000   29.00000   27         3          39         
35         50.00000   40.00000   19         9          58         
36         55.00000   50.00000   10         9          48         
37         54.00000   10.00000   12         1          51         
38         60.00000   15.00000   14         5          56         
39         47.00000   66.00000   24         6          60         
40         30.00000   60.00000   16         10         53         
41         30.00000   50.00000   33         2          60         
42         12.00000   17.00000   15         6          61         
43         15.00000   14.00000   11         1          39         
44         16.00000   19.00000   18         10         53         
45         21.00000   48.00000   17         5          62         
46         50.00000   30.00000   21         3          41         
47         51.00000   42.00000   27         1          56         
48         50.00000   15.00000   19         1          39         
49         48.00000   21.00000   20         12         66         
50         12.00000   38.00000   5          3          55         
51         15.00000   56.00000   22         12         66         
52         29.00000   39.00000   12         5          63         
53         54.00000   38.00000   19         12         52         
54         55.00000   57.00000   22         5          41         
55         67.00000   41.00000   16         1          57         
56         10.00000   70.00000   7          8          55         
57         6.00000    25.00000   26         7          45         
58         65.00000   27.00000   14         11         49         
59         40.00000   60.00000   21         3          42         
60         70.00000   64.00000   24         10         50         
61         64.00000   4.00000    13         5          64         
62         36.00000   6.00000    15         12         55         
63         30.00000   20.00000   18         11         61         
64         20.00000   30.00000   11         9          65         
65         15.00000   5.00000    28         3          45         
66         50.00000   70.00000   9          1          54         
67         57.00000   72.00000   37         3          48         
68         45.00000   42.00000   30         7          50         
69         38.00000   33.00000   10         2          53         
70         50.00000   4.00000    8          11         56         
