NAME: B-n35-k5_2 
DIMENSION: 35 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          78.00000   95.00000   0          0          999999999  
2          93.00000   43.00000   12         10         64         
3          57.00000   4.00000    3          15         67         
4          2.00000    80.00000   2          12         63         
5          10.00000   17.00000   13         2          37         
6          31.00000   8.00000    17         2          38         
7          10.00000   87.00000   12         15         51         
8          97.00000   50.00000   1          18         70         
9          16.00000   93.00000   26         11         66         
10         98.00000   48.00000   13         3          52         
11         103.00000  47.00000   15         16         53         
12         38.00000   9.00000    20         7          57         
13         100.00000  51.00000   20         6          42         
14         60.00000   11.00000   3          15         52         
15         15.00000   19.00000   3          1          50         
16         39.00000   15.00000   12         1          42         
17         102.00000  47.00000   25         13         62         
18         103.00000  59.00000   2          12         63         
19         10.00000   82.00000   15         10         57         
20         39.00000   9.00000    24         14         65         
21         97.00000   52.00000   2          14         53         
22         18.00000   97.00000   7          15         66         
23         32.00000   13.00000   15         6          62         
24         96.00000   45.00000   2          14         68         
25         11.00000   21.00000   13         11         47         
26         15.00000   96.00000   9          8          50         
27         10.00000   81.00000   12         2          44         
28         13.00000   24.00000   26         15         65         
29         0.00000    8.00000    17         7          55         
30         103.00000  59.00000   26         12         64         
31         33.00000   11.00000   9          15         57         
32         13.00000   94.00000   14         2          41         
33         63.00000   5.00000    9          3          39         
34         3.00000    87.00000   25         11         62         
35         14.00000   25.00000   13         10         49         
