NAME: B-n57-k9_5 
DIMENSION: 57 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          19.00000   1.00000    0          0          999999999  
2          83.00000   61.00000   18         38         72         
3          59.00000   95.00000   16         6          33         
4          73.00000   25.00000   23         29         67         
5          51.00000   53.00000   20         34         62         
6          23.00000   49.00000   18         31         61         
7          63.00000   19.00000   19         27         63         
8          51.00000   81.00000   2          2          39         
9          1.00000    89.00000   4          9          42         
10         97.00000   41.00000   10         15         52         
11         74.00000   30.00000   2          29         70         
12         60.00000   88.00000   26         10         49         
13         58.00000   54.00000   21         4          37         
14         63.00000   95.00000   10         44         80         
15         65.00000   89.00000   8          10         41         
16         6.00000    94.00000   20         44         83         
17         61.00000   97.00000   21         27         59         
18         75.00000   31.00000   4          11         39         
19         106.00000  48.00000   5          23         55         
20         69.00000   93.00000   15         32         64         
21         56.00000   84.00000   18         12         39         
22         26.00000   54.00000   2          6          35         
23         66.00000   24.00000   21         25         66         
24         60.00000   98.00000   20         10         48         
25         92.00000   66.00000   23         14         55         
26         8.00000    92.00000   13         43         74         
27         64.00000   102.00000  22         14         56         
28         104.00000  48.00000   17         42         72         
29         104.00000  42.00000   11         19         62         
30         30.00000   52.00000   7          1          35         
31         52.00000   54.00000   13         14         44         
32         77.00000   33.00000   13         7          48         
33         68.00000   20.00000   16         44         77         
34         56.00000   62.00000   14         20         55         
35         65.00000   91.00000   25         24         63         
36         54.00000   60.00000   18         12         53         
37         26.00000   52.00000   2          39         72         
38         52.00000   90.00000   19         5          33         
39         56.00000   56.00000   6          37         68         
40         66.00000   102.00000  19         19         59         
41         72.00000   24.00000   9          41         84         
42         28.00000   56.00000   24         24         60         
43         58.00000   82.00000   2          39         82         
44         84.00000   66.00000   13         16         53         
45         63.00000   93.00000   17         18         62         
46         88.00000   64.00000   20         27         67         
47         74.00000   28.00000   24         41         71         
48         26.00000   50.00000   8          6          41         
49         58.00000   58.00000   15         2          40         
50         52.00000   56.00000   7          18         60         
51         76.00000   26.00000   7          27         64         
52         8.00000    92.00000   4          41         85         
53         90.00000   68.00000   22         13         42         
54         32.00000   50.00000   11         24         56         
55         84.00000   66.00000   10         35         70         
56         78.00000   34.00000   25         15         44         
57         64.00000   24.00000   24         5          35         
