NAME: A-n39-k5_1 
DIMENSION: 39 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          9.00000    35.00000   0          0          999999999  
2          43.00000   19.00000   5          4          65         
3          79.00000   35.00000   24         4          84         
4          93.00000   7.00000    3          3          97         
5          13.00000   35.00000   20         8          78         
6          67.00000   13.00000   26         8          101        
7          31.00000   77.00000   23         5          97         
8          81.00000   7.00000    15         8          93         
9          27.00000   49.00000   3          4          64         
10         27.00000   35.00000   20         4          79         
11         69.00000   23.00000   16         2          98         
12         31.00000   51.00000   9          2          89         
13         27.00000   27.00000   21         7          82         
14         15.00000   83.00000   3          6          91         
15         7.00000    35.00000   24         5          75         
16         53.00000   25.00000   14         7          90         
17         75.00000   13.00000   6          5          104        
18         47.00000   49.00000   6          5          99         
19         25.00000   33.00000   13         2          73         
20         1.00000    23.00000   5          5          92         
21         45.00000   11.00000   3          2          76         
22         1.00000    47.00000   3          1          100        
23         93.00000   15.00000   20         6          69         
24         41.00000   9.00000    16         5          75         
25         75.00000   55.00000   22         2          94         
26         3.00000    1.00000    10         4          67         
27         51.00000   67.00000   12         6          87         
28         57.00000   91.00000   20         5          97         
29         21.00000   97.00000   24         2          92         
30         55.00000   13.00000   6          2          68         
31         3.00000    71.00000   1          1          78         
32         37.00000   19.00000   2          4          78         
33         73.00000   21.00000   13         4          83         
34         19.00000   19.00000   7          2          85         
35         75.00000   73.00000   6          6          72         
36         93.00000   49.00000   24         1          97         
37         41.00000   87.00000   19         1          87         
38         97.00000   73.00000   4          8          74         
39         45.00000   29.00000   7          8          91         
