NAME: P-n21-k2_4 
DIMENSION: 21 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          12         59         
3          49.00000   49.00000   30         14         72         
4          52.00000   64.00000   16         1          70         
5          31.00000   62.00000   23         13         82         
6          52.00000   33.00000   11         8          60         
7          42.00000   41.00000   19         2          52         
8          52.00000   41.00000   15         11         71         
9          57.00000   58.00000   28         5          67         
10         62.00000   42.00000   8          3          59         
11         42.00000   57.00000   8          5          55         
12         27.00000   68.00000   7          4          75         
13         43.00000   67.00000   14         4          50         
14         58.00000   48.00000   6          1          48         
15         58.00000   27.00000   19         14         62         
16         37.00000   69.00000   11         6          55         
17         38.00000   46.00000   12         12         74         
18         61.00000   33.00000   26         15         75         
19         62.00000   63.00000   17         11         56         
20         63.00000   69.00000   6          12         83         
21         45.00000   35.00000   15         10         75         
