NAME: P-n76-k5_3 
DIMENSION: 76 
CAPACITY: 280 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         12         94         
3          36.00000   26.00000   26         1          93         
4          21.00000   45.00000   11         18         146        
5          45.00000   35.00000   30         16         142        
6          55.00000   20.00000   21         8          119        
7          33.00000   34.00000   19         17         127        
8          50.00000   50.00000   15         13         93         
9          55.00000   45.00000   16         5          92         
10         26.00000   59.00000   29         4          95         
11         40.00000   66.00000   26         17         141        
12         55.00000   65.00000   37         7          107        
13         35.00000   51.00000   16         7          104        
14         62.00000   35.00000   12         8          102        
15         62.00000   57.00000   31         15         111        
16         62.00000   24.00000   8          4          107        
17         21.00000   36.00000   19         14         104        
18         33.00000   44.00000   20         13         123        
19         9.00000    56.00000   13         16         131        
20         62.00000   48.00000   15         8          124        
21         66.00000   14.00000   22         3          102        
22         44.00000   13.00000   28         17         148        
23         26.00000   13.00000   12         14         107        
24         11.00000   28.00000   6          11         131        
25         7.00000    43.00000   27         15         116        
26         17.00000   64.00000   14         15         140        
27         41.00000   46.00000   18         11         111        
28         55.00000   34.00000   17         16         133        
29         35.00000   16.00000   29         13         111        
30         52.00000   26.00000   13         11         137        
31         43.00000   26.00000   22         14         134        
32         31.00000   76.00000   25         19         122        
33         22.00000   53.00000   28         12         113        
34         26.00000   29.00000   27         16         116        
35         50.00000   40.00000   19         4          107        
36         55.00000   50.00000   10         15         115        
37         54.00000   10.00000   12         5          89         
38         60.00000   15.00000   14         8          111        
39         47.00000   66.00000   24         16         128        
40         30.00000   60.00000   16         8          104        
41         30.00000   50.00000   33         1          102        
42         12.00000   17.00000   15         4          89         
43         15.00000   14.00000   11         1          106        
44         16.00000   19.00000   18         13         108        
45         21.00000   48.00000   17         5          86         
46         50.00000   30.00000   21         8          135        
47         51.00000   42.00000   27         4          95         
48         50.00000   15.00000   19         17         133        
49         48.00000   21.00000   20         7          95         
50         12.00000   38.00000   5          4          136        
51         15.00000   56.00000   22         16         123        
52         29.00000   39.00000   12         1          128        
53         54.00000   38.00000   19         1          119        
54         55.00000   57.00000   22         11         117        
55         67.00000   41.00000   16         18         130        
56         10.00000   70.00000   7          12         110        
57         6.00000    25.00000   26         12         120        
58         65.00000   27.00000   14         13         135        
59         40.00000   60.00000   21         18         112        
60         70.00000   64.00000   24         5          100        
61         64.00000   4.00000    13         17         115        
62         36.00000   6.00000    15         1          127        
63         30.00000   20.00000   18         16         101        
64         20.00000   30.00000   11         1          92         
65         15.00000   5.00000    28         8          104        
66         50.00000   70.00000   9          12         111        
67         57.00000   72.00000   37         4          122        
68         45.00000   42.00000   30         16         143        
69         38.00000   33.00000   10         5          88         
70         50.00000   4.00000    8          4          88         
71         66.00000   8.00000    11         12         93         
72         59.00000   5.00000    3          18         108        
73         35.00000   60.00000   1          13         94         
74         27.00000   24.00000   6          5          110        
75         40.00000   20.00000   10         18         111        
76         40.00000   37.00000   20         8          137        
