NAME: M-n200-k16_4 
DIMENSION: 200 
CAPACITY: 200 
VEHICLES: 16 
No         x_pos      y_pos      demand     release    due        
1          35.00000   35.00000   0          0          999999999  
2          41.00000   49.00000   10         10         81         
3          35.00000   17.00000   7          13         63         
4          55.00000   45.00000   13         7          56         
5          55.00000   20.00000   19         12         79         
6          15.00000   30.00000   26         5          80         
7          25.00000   30.00000   3          7          56         
8          20.00000   50.00000   5          9          83         
9          10.00000   43.00000   9          8          72         
10         55.00000   60.00000   16         13         68         
11         30.00000   60.00000   16         3          60         
12         20.00000   65.00000   12         15         68         
13         50.00000   35.00000   19         14         70         
14         30.00000   25.00000   23         12         61         
15         15.00000   10.00000   20         1          58         
16         30.00000   5.00000    8          7          74         
17         10.00000   20.00000   19         2          51         
18         5.00000    30.00000   2          11         79         
19         20.00000   40.00000   12         11         74         
20         15.00000   60.00000   17         1          76         
21         45.00000   65.00000   9          9          78         
22         45.00000   20.00000   11         15         80         
23         45.00000   10.00000   18         16         90         
24         55.00000   5.00000    29         4          73         
25         65.00000   35.00000   3          11         79         
26         65.00000   20.00000   6          4          70         
27         45.00000   30.00000   17         4          56         
28         35.00000   40.00000   16         16         70         
29         41.00000   37.00000   16         14         68         
30         64.00000   42.00000   9          10         65         
31         40.00000   60.00000   21         13         83         
32         31.00000   52.00000   27         10         88         
33         35.00000   69.00000   23         7          84         
34         53.00000   52.00000   11         6          80         
35         65.00000   55.00000   14         2          67         
36         63.00000   65.00000   8          3          70         
37         2.00000    60.00000   5          8          60         
38         20.00000   20.00000   8          12         74         
39         5.00000    5.00000    16         2          63         
40         60.00000   12.00000   31         8          71         
41         40.00000   25.00000   9          7          70         
42         42.00000   7.00000    5          12         73         
43         24.00000   12.00000   5          9          68         
44         23.00000   3.00000    7          15         88         
45         11.00000   14.00000   18         2          60         
46         6.00000    38.00000   16         13         89         
47         2.00000    48.00000   1          14         92         
48         8.00000    56.00000   27         8          63         
49         13.00000   52.00000   36         11         85         
50         6.00000    68.00000   30         6          60         
51         47.00000   47.00000   13         12         75         
52         49.00000   58.00000   10         16         81         
53         27.00000   43.00000   9          12         78         
54         37.00000   31.00000   14         10         89         
55         57.00000   29.00000   18         14         89         
56         63.00000   23.00000   2          14         85         
57         53.00000   12.00000   6          9          58         
58         32.00000   12.00000   7          1          78         
59         36.00000   26.00000   18         9          85         
60         21.00000   24.00000   28         11         80         
61         17.00000   34.00000   3          4          58         
62         12.00000   24.00000   13         9          75         
63         24.00000   58.00000   19         10         73         
64         27.00000   69.00000   10         5          84         
65         15.00000   77.00000   9          4          71         
66         62.00000   77.00000   20         4          54         
67         49.00000   73.00000   25         9          74         
68         67.00000   5.00000    25         15         83         
69         56.00000   39.00000   36         13         86         
70         37.00000   47.00000   6          9          65         
71         37.00000   56.00000   5          14         79         
72         57.00000   68.00000   15         16         94         
73         47.00000   16.00000   25         12         65         
74         44.00000   17.00000   9          15         73         
75         46.00000   13.00000   8          15         67         
76         49.00000   11.00000   18         11         59         
77         49.00000   42.00000   13         15         71         
78         53.00000   43.00000   14         6          54         
79         61.00000   52.00000   3          12         78         
80         57.00000   48.00000   23         9          72         
81         56.00000   37.00000   6          7          59         
82         55.00000   54.00000   26         7          74         
83         15.00000   47.00000   16         4          79         
84         14.00000   37.00000   11         2          55         
85         11.00000   31.00000   7          2          55         
86         16.00000   22.00000   41         13         76         
87         4.00000    18.00000   35         6          60         
88         28.00000   18.00000   26         10         64         
89         26.00000   52.00000   9          5          73         
90         26.00000   35.00000   15         1          56         
91         31.00000   67.00000   3          1          76         
92         15.00000   19.00000   1          11         80         
93         22.00000   22.00000   2          11         61         
94         18.00000   24.00000   22         16         78         
95         26.00000   27.00000   27         13         91         
96         25.00000   24.00000   20         7          68         
97         22.00000   27.00000   11         14         63         
98         25.00000   21.00000   12         15         83         
99         19.00000   21.00000   10         7          57         
100        20.00000   26.00000   9          16         68         
101        18.00000   18.00000   17         7          76         
102        37.00000   52.00000   7          15         89         
103        49.00000   49.00000   30         16         78         
104        52.00000   64.00000   16         8          67         
105        20.00000   26.00000   9          11         72         
106        40.00000   30.00000   21         1          78         
107        21.00000   47.00000   15         4          69         
108        17.00000   63.00000   19         7          82         
109        31.00000   62.00000   23         14         70         
110        52.00000   33.00000   11         16         88         
111        51.00000   21.00000   5          2          81         
112        42.00000   41.00000   19         6          61         
113        31.00000   32.00000   29         5          64         
114        5.00000    25.00000   23         15         80         
115        12.00000   42.00000   21         4          58         
116        36.00000   16.00000   10         10         79         
117        52.00000   41.00000   15         7          70         
118        27.00000   23.00000   3          4          75         
