NAME: A-n63-k9_2 
DIMENSION: 63 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          91.00000   93.00000   0          0          999999999  
2          7.00000    5.00000    4          16         97         
3          27.00000   91.00000   18         2          84         
4          21.00000   47.00000   22         6          73         
5          33.00000   11.00000   14         8          73         
6          19.00000   99.00000   5          12         83         
7          59.00000   25.00000   9          17         81         
8          69.00000   79.00000   7          8          67         
9          11.00000   73.00000   20         13         81         
10         21.00000   35.00000   19         18         82         
11         59.00000   45.00000   7          8          70         
12         99.00000   81.00000   18         12         89         
13         71.00000   47.00000   20         17         105        
14         53.00000   83.00000   2          16         76         
15         87.00000   1.00000    11         3          89         
16         79.00000   67.00000   10         4          78         
17         59.00000   65.00000   5          12         73         
18         67.00000   21.00000   21         14         93         
19         27.00000   1.00000    20         5          82         
20         81.00000   93.00000   1          7          73         
21         59.00000   89.00000   15         7          79         
22         95.00000   23.00000   15         9          64         
23         73.00000   25.00000   14         4          58         
24         41.00000   25.00000   19         14         96         
25         3.00000    65.00000   22         2          59         
26         59.00000   83.00000   21         17         95         
27         83.00000   97.00000   22         2          83         
28         5.00000    83.00000   6          15         97         
29         71.00000   35.00000   24         16         95         
30         37.00000   97.00000   14         9          96         
31         29.00000   93.00000   14         11         75         
32         19.00000   21.00000   2          7          96         
33         83.00000   13.00000   15         14         87         
34         97.00000   67.00000   21         11         88         
35         31.00000   83.00000   15         12         99         
36         65.00000   17.00000   6          16         78         
37         19.00000   63.00000   23         9          98         
38         59.00000   23.00000   14         16         76         
39         17.00000   25.00000   26         9          96         
40         45.00000   27.00000   15         12         100        
41         89.00000   7.00000    15         11         71         
42         19.00000   41.00000   23         13         69         
43         23.00000   39.00000   7          10         73         
44         23.00000   21.00000   22         15         88         
45         83.00000   61.00000   26         9          90         
46         11.00000   93.00000   20         17         92         
47         17.00000   11.00000   3          2          67         
48         35.00000   11.00000   2          18         87         
49         21.00000   59.00000   15         14         98         
50         21.00000   69.00000   2          11         87         
51         71.00000   13.00000   21         3          66         
52         63.00000   13.00000   12         16         88         
53         49.00000   21.00000   4          14         99         
54         83.00000   31.00000   10         8          68         
55         41.00000   97.00000   23         5          88         
56         85.00000   15.00000   4          6          66         
57         77.00000   73.00000   24         11         68         
58         57.00000   1.00000    17         13         68         
59         83.00000   11.00000   2          16         70         
60         1.00000    75.00000   20         4          92         
61         45.00000   71.00000   18         10         95         
62         41.00000   55.00000   19         8          63         
63         45.00000   13.00000   8          5          83         
