NAME: B-n43-k6_2 
DIMENSION: 43 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          74.00000   34.00000   0          0          999999999  
2          9.00000    22.00000   25         12         53         
3          13.00000   28.00000   19         5          54         
4          47.00000   63.00000   8          4          41         
5          74.00000   43.00000   10         2          39         
6          71.00000   10.00000   1          11         45         
7          11.00000   61.00000   14         2          58         
8          23.00000   33.00000   11         4          60         
9          14.00000   29.00000   20         11         48         
10         31.00000   34.00000   23         6          51         
11         22.00000   29.00000   3          8          57         
12         50.00000   66.00000   4          7          47         
13         16.00000   30.00000   6          9          60         
14         48.00000   70.00000   23         1          48         
15         16.00000   0.00000    7          7          51         
16         18.00000   33.00000   15         1          41         
17         20.00000   34.00000   13         10         61         
18         26.00000   36.00000   3          5          59         
19         49.00000   0.00000    11         11         61         
20         19.00000   0.00000    24         3          46         
21         80.00000   17.00000   8          7          62         
22         75.00000   13.00000   14         12         52         
23         18.00000   68.00000   8          1          47         
24         10.00000   27.00000   9          1          57         
25         12.00000   66.00000   24         1          41         
26         80.00000   50.00000   10         9          49         
27         29.00000   43.00000   19         8          63         
28         79.00000   48.00000   10         2          37         
29         14.00000   0.00000    5          10         51         
30         76.00000   51.00000   7          8          55         
31         54.00000   68.00000   23         1          40         
32         17.00000   30.00000   11         1          49         
33         78.00000   50.00000   12         2          54         
34         72.00000   19.00000   4          10         55         
35         23.00000   37.00000   11         2          51         
36         78.00000   45.00000   16         3          55         
37         14.00000   34.00000   22         3          42         
38         0.00000    15.00000   24         2          50         
39         16.00000   31.00000   12         11         47         
40         24.00000   37.00000   5          9          55         
41         84.00000   47.00000   11         9          62         
42         80.00000   44.00000   7          8          63         
43         24.00000   41.00000   9          7          52         
