NAME: A-n63-k10_4 
DIMENSION: 63 
CAPACITY: 100 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          76.00000   75.00000   0          0          999999999  
2          60.00000   14.00000   11         21         65         
3          46.00000   5.00000    20         17         73         
4          91.00000   14.00000   26         22         78         
5          70.00000   95.00000   17         12         78         
6          86.00000   31.00000   5          22         81         
7          20.00000   0.00000    17         4          49         
8          41.00000   55.00000   1          14         73         
9          21.00000   15.00000   15         19         66         
10         46.00000   1.00000    16         7          60         
11         95.00000   45.00000   22         14         71         
12         16.00000   89.00000   2          10         77         
13         41.00000   1.00000    22         21         82         
14         60.00000   94.00000   25         18         82         
15         55.00000   25.00000   20         26         72         
16         71.00000   41.00000   20         25         82         
17         39.00000   35.00000   21         15         82         
18         61.00000   70.00000   26         3          48         
19         80.00000   36.00000   12         11         71         
20         100.00000  26.00000   5          5          49         
21         65.00000   85.00000   11         26         80         
22         40.00000   51.00000   5          14         76         
23         19.00000   71.00000   21         24         69         
24         34.00000   50.00000   17         17         82         
25         36.00000   61.00000   12         13         73         
26         69.00000   50.00000   12         3          70         
27         61.00000   94.00000   15         26         86         
28         19.00000   11.00000   21         17         71         
29         51.00000   91.00000   12         5          65         
30         61.00000   54.00000   2          11         67         
31         76.00000   90.00000   17         23         68         
32         41.00000   75.00000   16         15         75         
33         35.00000   100.00000  15         15         84         
34         1.00000    40.00000   26         12         67         
35         15.00000   91.00000   12         5          64         
36         21.00000   11.00000   22         7          66         
37         79.00000   81.00000   16         8          56         
38         34.00000   36.00000   21         14         75         
39         74.00000   99.00000   16         15         61         
40         75.00000   14.00000   2          11         75         
41         65.00000   54.00000   6          24         72         
42         55.00000   10.00000   2          8          55         
43         100.00000  6.00000    6          17         79         
44         99.00000   91.00000   10         8          57         
45         25.00000   86.00000   11         7          54         
46         75.00000   16.00000   1          10         70         
47         30.00000   45.00000   63         21         70         
48         21.00000   85.00000   10         15         64         
49         75.00000   80.00000   21         16         82         
50         71.00000   35.00000   7          7          60         
51         56.00000   81.00000   1          3          48         
52         25.00000   76.00000   6          17         65         
53         85.00000   76.00000   26         26         78         
54         60.00000   34.00000   17         3          70         
55         41.00000   44.00000   10         5          64         
56         6.00000    55.00000   25         1          50         
57         60.00000   54.00000   25         22         74         
58         40.00000   96.00000   25         13         80         
59         20.00000   71.00000   16         13         80         
60         94.00000   45.00000   5          24         79         
61         31.00000   41.00000   22         11         61         
62         40.00000   49.00000   17         15         73         
63         56.00000   80.00000   6          19         66         
