NAME: P-n19-k2_1 
DIMENSION: 19 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   19         3          57         
3          49.00000   43.00000   30         1          42         
4          52.00000   64.00000   16         5          50         
5          31.00000   62.00000   23         5          53         
6          52.00000   33.00000   11         3          64         
7          42.00000   41.00000   31         3          43         
8          52.00000   41.00000   15         2          42         
9          57.00000   58.00000   28         5          49         
10         62.00000   42.00000   14         2          58         
11         42.00000   57.00000   8          1          59         
12         27.00000   68.00000   7          4          60         
13         43.00000   67.00000   14         2          53         
14         58.00000   27.00000   19         2          55         
15         37.00000   69.00000   11         3          50         
16         61.00000   33.00000   26         1          60         
17         62.00000   63.00000   17         1          45         
18         63.00000   69.00000   6          5          62         
19         45.00000   35.00000   15         5          49         
