NAME: P-n55-k15_1 
DIMENSION: 55 
CAPACITY: 70 
VEHICLES: 15 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         2          25         
3          36.00000   26.00000   26         3          35         
4          21.00000   45.00000   11         2          28         
5          45.00000   35.00000   30         3          31         
6          55.00000   20.00000   21         2          30         
7          33.00000   34.00000   19         2          25         
8          50.00000   50.00000   15         3          25         
9          55.00000   45.00000   16         1          28         
10         26.00000   59.00000   29         3          24         
11         40.00000   66.00000   26         3          30         
12         55.00000   65.00000   37         1          29         
13         35.00000   51.00000   16         3          32         
14         62.00000   35.00000   12         2          23         
15         62.00000   57.00000   31         2          32         
16         62.00000   24.00000   8          2          25         
17         21.00000   36.00000   19         3          32         
18         33.00000   44.00000   20         3          32         
19         9.00000    56.00000   13         3          34         
20         62.00000   48.00000   15         2          23         
21         66.00000   14.00000   22         1          33         
22         44.00000   13.00000   28         2          28         
23         26.00000   13.00000   12         2          28         
24         11.00000   28.00000   6          2          27         
25         7.00000    43.00000   27         3          31         
26         17.00000   64.00000   14         2          27         
27         41.00000   46.00000   18         2          28         
28         55.00000   34.00000   17         1          26         
29         35.00000   16.00000   29         1          30         
30         52.00000   26.00000   13         1          31         
31         43.00000   26.00000   22         1          35         
32         31.00000   76.00000   25         2          36         
33         22.00000   53.00000   28         3          28         
34         26.00000   29.00000   27         1          24         
35         50.00000   40.00000   19         1          34         
36         55.00000   50.00000   10         2          27         
37         54.00000   10.00000   12         2          30         
38         60.00000   15.00000   14         1          34         
39         47.00000   66.00000   24         2          24         
40         30.00000   60.00000   16         3          27         
41         30.00000   50.00000   33         3          30         
42         12.00000   17.00000   15         1          30         
43         15.00000   14.00000   11         1          34         
44         16.00000   19.00000   18         1          25         
45         21.00000   48.00000   17         2          36         
46         50.00000   30.00000   21         1          28         
47         51.00000   42.00000   27         1          32         
48         50.00000   15.00000   19         3          31         
49         48.00000   21.00000   20         2          27         
50         12.00000   38.00000   5          2          29         
51         15.00000   56.00000   22         2          33         
52         29.00000   39.00000   12         1          34         
53         54.00000   38.00000   19         1          34         
54         55.00000   57.00000   22         3          25         
55         67.00000   41.00000   16         2          24         
