NAME: E-n76-k8_2 
DIMENSION: 76 
CAPACITY: 180 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         8          60         
3          36.00000   26.00000   26         1          81         
4          21.00000   45.00000   11         6          72         
5          45.00000   35.00000   30         2          61         
6          55.00000   20.00000   21         7          68         
7          33.00000   34.00000   19         7          80         
8          50.00000   50.00000   15         3          60         
9          55.00000   45.00000   16         2          86         
10         26.00000   59.00000   29         1          70         
11         40.00000   66.00000   26         7          68         
12         55.00000   65.00000   37         7          68         
13         35.00000   51.00000   16         3          84         
14         62.00000   35.00000   12         5          66         
15         62.00000   57.00000   31         8          88         
16         62.00000   24.00000   8          9          92         
17         21.00000   36.00000   19         5          77         
18         33.00000   44.00000   20         5          76         
19         9.00000    56.00000   13         4          72         
20         62.00000   48.00000   15         8          87         
21         66.00000   14.00000   22         3          83         
22         44.00000   13.00000   28         4          78         
23         26.00000   13.00000   12         3          65         
24         11.00000   28.00000   6          2          70         
25         7.00000    43.00000   27         6          71         
26         17.00000   64.00000   14         9          70         
27         41.00000   46.00000   18         2          58         
28         55.00000   34.00000   17         7          76         
29         35.00000   16.00000   29         4          58         
30         52.00000   26.00000   13         9          88         
31         43.00000   26.00000   22         8          92         
32         31.00000   76.00000   25         9          70         
33         22.00000   53.00000   28         9          86         
34         26.00000   29.00000   27         7          85         
35         50.00000   40.00000   19         9          69         
36         55.00000   50.00000   10         6          61         
37         54.00000   10.00000   12         1          56         
38         60.00000   15.00000   14         3          84         
39         47.00000   66.00000   24         7          71         
40         30.00000   60.00000   16         7          82         
41         30.00000   50.00000   33         8          93         
42         12.00000   17.00000   15         2          85         
43         15.00000   14.00000   11         4          84         
44         16.00000   19.00000   18         2          67         
45         21.00000   48.00000   17         1          70         
46         50.00000   30.00000   21         9          83         
47         51.00000   42.00000   27         6          77         
48         50.00000   15.00000   19         8          72         
49         48.00000   21.00000   20         4          79         
50         12.00000   38.00000   5          1          69         
51         15.00000   56.00000   22         1          80         
52         29.00000   39.00000   12         1          57         
53         54.00000   38.00000   19         4          79         
54         55.00000   57.00000   22         3          57         
55         67.00000   41.00000   16         6          78         
56         10.00000   70.00000   7          5          67         
57         6.00000    25.00000   26         1          63         
58         65.00000   27.00000   14         7          86         
59         40.00000   60.00000   21         4          60         
60         70.00000   64.00000   24         9          62         
61         64.00000   4.00000    13         4          80         
62         36.00000   6.00000    15         9          79         
63         30.00000   20.00000   18         6          62         
64         20.00000   30.00000   11         1          85         
65         15.00000   5.00000    28         5          72         
66         50.00000   70.00000   9          8          76         
67         57.00000   72.00000   37         2          77         
68         45.00000   42.00000   30         1          68         
69         38.00000   33.00000   10         6          69         
70         50.00000   4.00000    8          7          80         
71         66.00000   8.00000    11         9          75         
72         59.00000   5.00000    3          5          77         
73         35.00000   60.00000   1          1          63         
74         27.00000   24.00000   6          3          59         
75         40.00000   20.00000   10         1          66         
76         40.00000   37.00000   20         2          63         
