NAME: B-n51-k7_5 
DIMENSION: 51 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          53.00000   55.00000   0          0          999999999  
2          1.00000    90.00000   9          22         64         
3          94.00000   85.00000   10         1          53         
4          13.00000   19.00000   14         22         74         
5          97.00000   45.00000   5          35         74         
6          78.00000   69.00000   8          4          41         
7          92.00000   35.00000   10         28         67         
8          98.00000   36.00000   15         36         85         
9          99.00000   0.00000    16         23         77         
10         2.00000    94.00000   23         27         73         
11         85.00000   77.00000   4          12         50         
12         94.00000   42.00000   22         17         68         
13         101.00000  3.00000    16         2          57         
14         103.00000  51.00000   12         15         55         
15         106.00000  38.00000   20         14         69         
16         9.00000    95.00000   18         11         50         
17         88.00000   71.00000   9          31         85         
18         83.00000   77.00000   17         17         71         
19         100.00000  55.00000   42         30         77         
20         17.00000   23.00000   9          30         76         
21         3.00000    91.00000   17         11         66         
22         6.00000    91.00000   7          3          39         
23         9.00000    102.00000  4          3          49         
24         9.00000    95.00000   7          24         73         
25         8.00000    104.00000  13         16         67         
26         9.00000    99.00000   6          34         74         
27         98.00000   39.00000   22         16         51         
28         101.00000  8.00000    6          6          44         
29         99.00000   38.00000   13         20         72         
30         103.00000  54.00000   21         35         92         
31         3.00000    103.00000  16         25         68         
32         101.00000  7.00000    20         15         72         
33         103.00000  8.00000    11         10         52         
34         20.00000   25.00000   18         32         70         
35         97.00000   93.00000   24         35         78         
36         0.00000    51.00000   26         14         61         
37         81.00000   70.00000   9          3          52         
38         103.00000  7.00000    21         7          54         
39         95.00000   87.00000   3          22         64         
40         102.00000  54.00000   22         7          45         
41         83.00000   72.00000   7          11         49         
42         101.00000  10.00000   10         18         56         
43         105.00000  48.00000   17         13         64         
44         96.00000   40.00000   8          12         57         
45         5.00000    91.00000   10         18         55         
46         9.00000    96.00000   12         9          60         
47         10.00000   100.00000  10         2          41         
48         9.00000    96.00000   24         25         78         
49         22.00000   21.00000   5          6          52         
50         2.00000    95.00000   10         30         77         
51         9.00000    95.00000   6          16         55         
