NAME: A-n46-k7_1 
DIMENSION: 46 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          75.00000   55.00000   0          0          999999999  
2          7.00000    75.00000   12         1          70         
3          77.00000   1.00000    26         2          49         
4          51.00000   25.00000   1          1          60         
5          81.00000   25.00000   20         5          68         
6          59.00000   37.00000   2          1          77         
7          93.00000   45.00000   13         5          58         
8          43.00000   21.00000   20         2          52         
9          35.00000   53.00000   7          5          71         
10         77.00000   63.00000   10         4          54         
11         37.00000   13.00000   15         2          79         
12         37.00000   51.00000   7          6          60         
13         27.00000   31.00000   24         6          71         
14         95.00000   31.00000   10         7          78         
15         87.00000   43.00000   12         1          73         
16         23.00000   65.00000   23         5          66         
17         9.00000    51.00000   13         1          71         
18         73.00000   81.00000   19         1          75         
19         3.00000    1.00000    9          1          75         
20         41.00000   61.00000   12         3          56         
21         29.00000   81.00000   6          2          65         
22         51.00000   95.00000   9          3          73         
23         49.00000   25.00000   22         2          54         
24         81.00000   53.00000   18         3          72         
25         7.00000    51.00000   19         3          64         
26         21.00000   5.00000    20         5          69         
27         91.00000   35.00000   24         6          60         
28         17.00000   81.00000   10         2          51         
29         61.00000   69.00000   4          6          61         
30         27.00000   97.00000   20         6          81         
31         83.00000   23.00000   15         6          67         
32         21.00000   93.00000   13         2          57         
33         59.00000   31.00000   12         1          71         
34         27.00000   53.00000   3          5          75         
35         9.00000    91.00000   7          5          52         
36         11.00000   27.00000   18         1          74         
37         59.00000   41.00000   3          1          72         
38         67.00000   1.00000    23         5          61         
39         77.00000   39.00000   1          6          73         
40         47.00000   29.00000   17         6          61         
41         3.00000    89.00000   13         1          76         
42         33.00000   87.00000   6          6          61         
43         17.00000   45.00000   22         7          58         
44         91.00000   41.00000   20         4          73         
45         23.00000   3.00000    21         1          62         
46         97.00000   61.00000   2          2          68         
