NAME: A-n37-k6_3 
DIMENSION: 37 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          86.00000   22.00000   0          0          999999999  
2          29.00000   17.00000   1          22         75         
3          4.00000    50.00000   23         13         68         
4          25.00000   13.00000   23         7          85         
5          67.00000   37.00000   5          24         78         
6          13.00000   7.00000    7          1          60         
7          62.00000   15.00000   18         8          67         
8          84.00000   38.00000   12         24         78         
9          34.00000   3.00000    20         9          89         
10         19.00000   45.00000   19         8          82         
11         42.00000   76.00000   19         3          79         
12         40.00000   86.00000   16         22         95         
13         25.00000   94.00000   2          4          72         
14         63.00000   57.00000   26         8          70         
15         75.00000   24.00000   13         22         95         
16         61.00000   85.00000   19         12         67         
17         87.00000   38.00000   17         15         71         
18         54.00000   39.00000   14         14         66         
19         66.00000   34.00000   8          17         101        
20         46.00000   39.00000   10         1          85         
21         47.00000   17.00000   5          13         68         
22         21.00000   54.00000   19         1          68         
23         19.00000   83.00000   12         20         93         
24         1.00000    82.00000   9          9          70         
25         94.00000   28.00000   18         21         97         
26         82.00000   72.00000   4          6          76         
27         41.00000   59.00000   20         14         79         
28         100.00000  77.00000   8          23         83         
29         1.00000    57.00000   3          2          78         
30         96.00000   7.00000    18         2          83         
31         57.00000   82.00000   26         1          77         
32         47.00000   38.00000   21         17         82         
33         68.00000   89.00000   21         15         98         
34         16.00000   36.00000   8          3          62         
35         51.00000   38.00000   19         20         89         
36         83.00000   74.00000   66         15         98         
37         84.00000   2.00000    21         2          62         
