NAME: P-n20-k2_5 
DIMENSION: 20 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   19         18         80         
3          49.00000   49.00000   30         26         98         
4          52.00000   64.00000   16         6          59         
5          31.00000   62.00000   23         20         75         
6          52.00000   33.00000   11         7          56         
7          42.00000   41.00000   31         4          78         
8          52.00000   41.00000   15         17         82         
9          57.00000   58.00000   28         13         73         
10         62.00000   42.00000   8          13         78         
11         42.00000   57.00000   8          18         80         
12         27.00000   68.00000   7          21         86         
13         43.00000   67.00000   14         10         72         
14         58.00000   48.00000   6          18         85         
15         58.00000   27.00000   19         12         73         
16         37.00000   69.00000   11         23         99         
17         61.00000   33.00000   26         23         75         
18         62.00000   63.00000   17         7          56         
19         63.00000   69.00000   6          17         66         
20         45.00000   35.00000   15         16         63         
