NAME: P-n50-k8_1 
DIMENSION: 50 
CAPACITY: 120 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         4          35         
3          36.00000   26.00000   26         3          35         
4          21.00000   45.00000   11         4          50         
5          45.00000   35.00000   30         2          43         
6          55.00000   20.00000   21         2          36         
7          33.00000   34.00000   19         4          50         
8          50.00000   50.00000   15         4          34         
9          55.00000   45.00000   16         3          41         
10         26.00000   59.00000   29         4          47         
11         40.00000   66.00000   26         3          39         
12         55.00000   65.00000   37         3          40         
13         35.00000   51.00000   16         4          43         
14         62.00000   35.00000   12         4          50         
15         62.00000   57.00000   31         4          48         
16         62.00000   24.00000   8          3          33         
17         21.00000   36.00000   19         2          36         
18         33.00000   44.00000   20         2          38         
19         9.00000    56.00000   13         4          50         
20         62.00000   48.00000   15         1          38         
21         66.00000   14.00000   22         1          35         
22         44.00000   13.00000   28         2          42         
23         26.00000   13.00000   12         3          41         
24         11.00000   28.00000   6          1          47         
25         7.00000    43.00000   27         3          50         
26         17.00000   64.00000   14         4          49         
27         41.00000   46.00000   18         1          44         
28         55.00000   34.00000   17         2          45         
29         35.00000   16.00000   29         2          48         
30         52.00000   26.00000   13         4          34         
31         43.00000   26.00000   22         3          38         
32         31.00000   76.00000   25         2          31         
33         22.00000   53.00000   28         1          46         
34         26.00000   29.00000   27         3          42         
35         50.00000   40.00000   19         4          40         
36         55.00000   50.00000   10         4          37         
37         54.00000   10.00000   12         4          43         
38         60.00000   15.00000   14         1          36         
39         47.00000   66.00000   24         3          33         
40         30.00000   60.00000   16         4          35         
41         30.00000   50.00000   33         1          31         
42         12.00000   17.00000   15         4          41         
43         15.00000   14.00000   11         4          35         
44         16.00000   19.00000   18         1          39         
45         21.00000   48.00000   17         1          47         
46         50.00000   30.00000   21         2          38         
47         51.00000   42.00000   27         4          35         
48         50.00000   15.00000   19         2          42         
49         48.00000   21.00000   20         2          48         
50         12.00000   38.00000   5          3          39         
