NAME: E-n76-k14_4 
DIMENSION: 76 
CAPACITY: 100 
VEHICLES: 14 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         15         51         
3          36.00000   26.00000   26         6          46         
4          21.00000   45.00000   11         3          39         
5          45.00000   35.00000   30         4          41         
6          55.00000   20.00000   21         11         57         
7          33.00000   34.00000   19         12         44         
8          50.00000   50.00000   15         1          49         
9          55.00000   45.00000   16         12         54         
10         26.00000   59.00000   29         13         53         
11         40.00000   66.00000   26         13         48         
12         55.00000   65.00000   37         3          50         
13         35.00000   51.00000   16         7          54         
14         62.00000   35.00000   12         3          42         
15         62.00000   57.00000   31         9          44         
16         62.00000   24.00000   8          1          44         
17         21.00000   36.00000   19         3          44         
18         33.00000   44.00000   20         5          46         
19         9.00000    56.00000   13         10         50         
20         62.00000   48.00000   15         2          35         
21         66.00000   14.00000   22         10         40         
22         44.00000   13.00000   28         12         57         
23         26.00000   13.00000   12         6          53         
24         11.00000   28.00000   6          2          36         
25         7.00000    43.00000   27         2          45         
26         17.00000   64.00000   14         7          41         
27         41.00000   46.00000   18         9          50         
28         55.00000   34.00000   17         6          51         
29         35.00000   16.00000   29         15         59         
30         52.00000   26.00000   13         7          47         
31         43.00000   26.00000   22         4          34         
32         31.00000   76.00000   25         4          51         
33         22.00000   53.00000   28         8          56         
34         26.00000   29.00000   27         13         45         
35         50.00000   40.00000   19         3          41         
36         55.00000   50.00000   10         1          48         
37         54.00000   10.00000   12         13         53         
38         60.00000   15.00000   14         12         54         
39         47.00000   66.00000   24         14         51         
40         30.00000   60.00000   16         2          38         
41         30.00000   50.00000   33         1          48         
42         12.00000   17.00000   15         14         55         
43         15.00000   14.00000   11         15         45         
44         16.00000   19.00000   18         1          49         
45         21.00000   48.00000   17         3          41         
46         50.00000   30.00000   21         14         52         
47         51.00000   42.00000   27         2          33         
48         50.00000   15.00000   19         1          46         
49         48.00000   21.00000   20         4          49         
50         12.00000   38.00000   5          11         50         
51         15.00000   56.00000   22         5          53         
52         29.00000   39.00000   12         7          49         
53         54.00000   38.00000   19         5          47         
54         55.00000   57.00000   22         1          32         
55         67.00000   41.00000   16         2          45         
56         10.00000   70.00000   7          11         47         
57         6.00000    25.00000   26         6          51         
58         65.00000   27.00000   14         7          36         
59         40.00000   60.00000   21         4          38         
60         70.00000   64.00000   24         3          50         
61         64.00000   4.00000    13         5          38         
62         36.00000   6.00000    15         12         50         
63         30.00000   20.00000   18         7          37         
64         20.00000   30.00000   11         14         58         
65         15.00000   5.00000    28         12         50         
66         50.00000   70.00000   9          2          41         
67         57.00000   72.00000   37         3          43         
68         45.00000   42.00000   30         15         49         
69         38.00000   33.00000   10         5          41         
70         50.00000   4.00000    8          10         47         
71         66.00000   8.00000    11         14         45         
72         59.00000   5.00000    3          9          44         
73         35.00000   60.00000   1          14         51         
74         27.00000   24.00000   6          9          44         
75         40.00000   20.00000   10         12         56         
76         40.00000   37.00000   20         4          40         
