NAME: A-n33-k5_5 
DIMENSION: 33 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          42.00000   68.00000   0          0          999999999  
2          77.00000   97.00000   5          5          55         
3          28.00000   64.00000   23         2          67         
4          77.00000   39.00000   14         31         90         
5          32.00000   33.00000   13         10         64         
6          32.00000   8.00000    8          10         65         
7          42.00000   92.00000   18         11         88         
8          8.00000    3.00000    19         16         86         
9          7.00000    14.00000   10         22         85         
10         82.00000   17.00000   18         1          78         
11         48.00000   13.00000   20         28         79         
12         53.00000   82.00000   5          19         91         
13         39.00000   27.00000   9          29         101        
14         7.00000    24.00000   23         12         78         
15         67.00000   98.00000   9          15         69         
16         54.00000   52.00000   18         2          69         
17         72.00000   43.00000   10         6          64         
18         73.00000   3.00000    24         22         74         
19         59.00000   77.00000   13         11         66         
20         58.00000   97.00000   14         30         107        
21         23.00000   43.00000   8          4          54         
22         68.00000   98.00000   10         33         89         
23         47.00000   62.00000   19         18         68         
24         52.00000   72.00000   14         24         86         
25         32.00000   88.00000   13         33         81         
26         39.00000   7.00000    14         10         87         
27         17.00000   8.00000    2          14         68         
28         38.00000   7.00000    23         16         67         
29         58.00000   74.00000   15         26         84         
30         82.00000   67.00000   8          28         91         
31         42.00000   7.00000    20         4          55         
32         68.00000   82.00000   24         6          86         
33         7.00000    48.00000   3          12         71         
