NAME: A-n33-k6_5 
DIMENSION: 33 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          34.00000   31.00000   0          0          999999999  
2          45.00000   55.00000   26         6          69         
3          70.00000   80.00000   17         23         79         
4          81.00000   70.00000   6          12         87         
5          85.00000   61.00000   15         27         108        
6          59.00000   55.00000   7          23         73         
7          45.00000   60.00000   5          18         84         
8          50.00000   64.00000   15         6          58         
9          80.00000   64.00000   16         30         105        
10         75.00000   90.00000   17         9          90         
11         25.00000   40.00000   1          29         80         
12         9.00000    66.00000   21         7          86         
13         1.00000    44.00000   66         12         61         
14         50.00000   54.00000   25         3          74         
15         35.00000   45.00000   16         20         94         
16         71.00000   84.00000   11         6          72         
17         1.00000    9.00000    7          2          79         
18         25.00000   54.00000   17         23         101        
19         45.00000   59.00000   17         11         80         
20         45.00000   71.00000   22         21         74         
21         66.00000   84.00000   10         12         68         
22         11.00000   35.00000   25         20         75         
23         81.00000   46.00000   16         1          51         
24         85.00000   10.00000   7          29         81         
25         75.00000   20.00000   21         25         94         
26         15.00000   21.00000   11         24         103        
27         90.00000   45.00000   21         26         86         
28         15.00000   0.00000    11         12         74         
29         31.00000   26.00000   21         20         101        
30         10.00000   95.00000   22         18         97         
31         6.00000    6.00000    25         17         88         
32         51.00000   5.00000    2          9          90         
33         26.00000   36.00000   22         8          82         
