NAME: B-n68-k9_3 
DIMENSION: 68 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          87.00000   39.00000   0          0          999999999  
2          63.00000   45.00000   10         8          47         
3          5.00000    71.00000   3          9          52         
4          71.00000   13.00000   7          13         56         
5          59.00000   63.00000   18         12         50         
6          45.00000   95.00000   2          8          37         
7          29.00000   13.00000   2          18         58         
8          51.00000   79.00000   23         6          50         
9          7.00000    67.00000   8          20         49         
10         25.00000   85.00000   9          9          44         
11         1.00000    7.00000    22         15         48         
12         72.00000   14.00000   12         6          42         
13         28.00000   86.00000   20         1          35         
14         52.00000   86.00000   21         20         66         
15         46.00000   100.00000  9          12         42         
16         66.00000   46.00000   6          15         47         
17         28.00000   90.00000   11         13         58         
18         16.00000   70.00000   18         16         56         
19         2.00000    14.00000   23         21         56         
20         79.00000   21.00000   10         16         51         
21         14.00000   72.00000   11         19         59         
22         32.00000   88.00000   3          21         63         
23         6.00000    72.00000   10         16         58         
24         73.00000   15.00000   23         4          50         
25         2.00000    12.00000   8          7          36         
26         73.00000   21.00000   16         1          37         
27         12.00000   76.00000   26         15         43         
28         66.00000   72.00000   19         21         62         
29         2.00000    16.00000   9          16         59         
30         38.00000   16.00000   18         16         55         
31         30.00000   88.00000   5          4          32         
32         68.00000   54.00000   23         8          36         
33         32.00000   14.00000   1          13         59         
34         64.00000   46.00000   2          10         42         
35         26.00000   88.00000   21         18         61         
36         62.00000   68.00000   19         18         53         
37         34.00000   16.00000   5          7          44         
38         8.00000    68.00000   14         10         40         
39         77.00000   15.00000   10         15         58         
40         73.00000   15.00000   2          13         49         
41         75.00000   15.00000   16         3          37         
42         8.00000    68.00000   17         1          36         
43         36.00000   20.00000   5          3          40         
44         56.00000   82.00000   16         5          41         
45         26.00000   88.00000   6          10         51         
46         28.00000   86.00000   11         12         53         
47         52.00000   84.00000   14         21         49         
48         60.00000   70.00000   17         16         45         
49         26.00000   86.00000   8          21         58         
50         8.00000    72.00000   48         2          45         
51         76.00000   16.00000   12         14         57         
52         6.00000    76.00000   9          21         61         
53         14.00000   72.00000   6          6          41         
54         78.00000   14.00000   10         20         65         
55         34.00000   92.00000   19         19         52         
56         74.00000   14.00000   22         5          34         
57         64.00000   46.00000   5          16         58         
58         10.00000   74.00000   12         4          46         
59         6.00000    8.00000    5          3          48         
60         28.00000   88.00000   9          7          49         
61         60.00000   64.00000   8          8          54         
62         6.00000    78.00000   21         9          47         
63         46.00000   102.00000  9          6          52         
64         77.00000   23.00000   3          7          53         
65         68.00000   66.00000   8          16         54         
66         58.00000   80.00000   9          20         64         
67         58.00000   84.00000   16         2          47         
68         36.00000   14.00000   17         6          51         
