NAME: P-n21-k2_2 
DIMENSION: 21 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          10         69         
3          49.00000   49.00000   30         5          74         
4          52.00000   64.00000   16         10         71         
5          31.00000   62.00000   23         5          53         
6          52.00000   33.00000   11         9          58         
7          42.00000   41.00000   19         5          61         
8          52.00000   41.00000   15         9          74         
9          57.00000   58.00000   28         9          77         
10         62.00000   42.00000   8          5          72         
11         42.00000   57.00000   8          3          56         
12         27.00000   68.00000   7          9          68         
13         43.00000   67.00000   14         11         57         
14         58.00000   48.00000   6          4          51         
15         58.00000   27.00000   19         8          56         
16         37.00000   69.00000   11         5          68         
17         38.00000   46.00000   12         10         68         
18         61.00000   33.00000   26         9          58         
19         62.00000   63.00000   17         2          60         
20         63.00000   69.00000   6          10         58         
21         45.00000   35.00000   15         11         56         
