NAME: P-n20-k2_1 
DIMENSION: 20 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   19         2          77         
3          49.00000   49.00000   30         3          58         
4          52.00000   64.00000   16         1          68         
5          31.00000   62.00000   23         5          71         
6          52.00000   33.00000   11         1          63         
7          42.00000   41.00000   31         1          68         
8          52.00000   41.00000   15         2          68         
9          57.00000   58.00000   28         1          52         
10         62.00000   42.00000   8          3          52         
11         42.00000   57.00000   8          2          78         
12         27.00000   68.00000   7          5          56         
13         43.00000   67.00000   14         5          51         
14         58.00000   48.00000   6          1          63         
15         58.00000   27.00000   19         4          76         
16         37.00000   69.00000   11         2          68         
17         61.00000   33.00000   26         3          54         
18         62.00000   63.00000   17         3          60         
19         63.00000   69.00000   6          5          64         
20         45.00000   35.00000   15         3          78         
