NAME: A-n61-k9_5 
DIMENSION: 61 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          61.00000   37.00000   0          0          999999999  
2          93.00000   57.00000   23         29         82         
3          15.00000   67.00000   17         9          78         
4          23.00000   43.00000   12         18         88         
5          53.00000   5.00000    6          25         103        
6          13.00000   75.00000   22         8          86         
7          29.00000   73.00000   3          22         73         
8          47.00000   37.00000   24         12         86         
9          23.00000   71.00000   24         10         87         
10         67.00000   45.00000   11         19         84         
11         21.00000   49.00000   7          12         63         
12         93.00000   43.00000   12         4          56         
13         67.00000   13.00000   8          29         85         
14         69.00000   25.00000   14         16         90         
15         53.00000   35.00000   20         15         77         
16         25.00000   39.00000   16         10         86         
17         85.00000   69.00000   16         6          60         
18         81.00000   27.00000   4          26         99         
19         77.00000   79.00000   9          8          62         
20         45.00000   43.00000   18         16         92         
21         31.00000   75.00000   14         16         83         
22         49.00000   99.00000   10         28         108        
23         63.00000   9.00000    19         8          59         
24         47.00000   37.00000   22         8          87         
25         33.00000   47.00000   19         9          70         
26         39.00000   69.00000   9          17         68         
27         49.00000   3.00000    18         11         92         
28         49.00000   87.00000   2          8          78         
29         87.00000   39.00000   18         20         83         
30         37.00000   91.00000   11         8          76         
31         19.00000   33.00000   19         28         88         
32         97.00000   35.00000   18         15         71         
33         31.00000   5.00000    15         13         63         
34         35.00000   25.00000   4          17         71         
35         79.00000   61.00000   12         18         79         
36         73.00000   73.00000   8          24         102        
37         35.00000   95.00000   18         26         89         
38         5.00000    43.00000   12         5          75         
39         19.00000   45.00000   72         3          65         
40         71.00000   39.00000   2          10         86         
41         35.00000   63.00000   5          18         92         
42         27.00000   73.00000   14         11         64         
43         31.00000   21.00000   11         27         79         
44         47.00000   9.00000    19         2          73         
45         87.00000   45.00000   16         29         90         
46         1.00000    49.00000   19         20         72         
47         1.00000    77.00000   3          18         87         
48         63.00000   73.00000   12         5          74         
49         79.00000   71.00000   10         1          80         
50         21.00000   55.00000   20         17         86         
51         65.00000   23.00000   7          1          66         
52         65.00000   47.00000   13         21         89         
53         97.00000   23.00000   16         7          88         
54         23.00000   71.00000   23         8          74         
55         5.00000    81.00000   22         28         88         
56         53.00000   27.00000   18         6          87         
57         57.00000   85.00000   6          24         105        
58         89.00000   23.00000   12         2          80         
59         51.00000   65.00000   27         9          82         
60         13.00000   49.00000   9          29         100        
61         91.00000   41.00000   15         8          81         
