NAME: P-n76-k4_5 
DIMENSION: 76 
CAPACITY: 350 
VEHICLES: 4 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         22         136        
3          36.00000   26.00000   26         23         145        
4          21.00000   45.00000   11         32         179        
5          45.00000   35.00000   30         17         151        
6          55.00000   20.00000   21         33         144        
7          33.00000   34.00000   19         19         146        
8          50.00000   50.00000   15         24         174        
9          55.00000   45.00000   16         21         126        
10         26.00000   59.00000   29         27         173        
11         40.00000   66.00000   26         21         127        
12         55.00000   65.00000   37         30         130        
13         35.00000   51.00000   16         17         113        
14         62.00000   35.00000   12         34         129        
15         62.00000   57.00000   31         4          159        
16         62.00000   24.00000   8          37         187        
17         21.00000   36.00000   19         27         124        
18         33.00000   44.00000   20         21         157        
19         9.00000    56.00000   13         6          162        
20         62.00000   48.00000   15         31         139        
21         66.00000   14.00000   22         27         127        
22         44.00000   13.00000   28         16         133        
23         26.00000   13.00000   12         11         151        
24         11.00000   28.00000   6          12         144        
25         7.00000    43.00000   27         22         145        
26         17.00000   64.00000   14         26         178        
27         41.00000   46.00000   18         32         127        
28         55.00000   34.00000   17         8          134        
29         35.00000   16.00000   29         19         122        
30         52.00000   26.00000   13         16         142        
31         43.00000   26.00000   22         9          139        
32         31.00000   76.00000   25         29         164        
33         22.00000   53.00000   28         30         137        
34         26.00000   29.00000   27         15         131        
35         50.00000   40.00000   19         12         127        
36         55.00000   50.00000   10         18         151        
37         54.00000   10.00000   12         11         142        
38         60.00000   15.00000   14         6          144        
39         47.00000   66.00000   24         15         120        
40         30.00000   60.00000   16         11         146        
41         30.00000   50.00000   33         9          152        
42         12.00000   17.00000   15         24         143        
43         15.00000   14.00000   11         36         155        
44         16.00000   19.00000   18         7          145        
45         21.00000   48.00000   17         34         143        
46         50.00000   30.00000   21         22         176        
47         51.00000   42.00000   27         8          111        
48         50.00000   15.00000   19         27         153        
49         48.00000   21.00000   20         25         122        
50         12.00000   38.00000   5          13         127        
51         15.00000   56.00000   22         20         135        
52         29.00000   39.00000   12         1          155        
53         54.00000   38.00000   19         1          108        
54         55.00000   57.00000   22         30         155        
55         67.00000   41.00000   16         4          126        
56         10.00000   70.00000   7          26         172        
57         6.00000    25.00000   26         29         124        
58         65.00000   27.00000   14         30         174        
59         40.00000   60.00000   21         27         155        
60         70.00000   64.00000   24         36         133        
61         64.00000   4.00000    13         12         139        
62         36.00000   6.00000    15         37         159        
63         30.00000   20.00000   18         21         146        
64         20.00000   30.00000   11         25         161        
65         15.00000   5.00000    28         35         161        
66         50.00000   70.00000   9          9          150        
67         57.00000   72.00000   37         37         191        
68         45.00000   42.00000   30         7          152        
69         38.00000   33.00000   10         35         157        
70         50.00000   4.00000    8          36         136        
71         66.00000   8.00000    11         7          160        
72         59.00000   5.00000    3          3          121        
73         35.00000   60.00000   1          10         152        
74         27.00000   24.00000   6          21         166        
75         40.00000   20.00000   10         29         174        
76         40.00000   37.00000   20         23         155        
