NAME: B-n50-k7_1 
DIMENSION: 50 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          49.00000   53.00000   0          0          999999999  
2          59.00000   1.00000    21         1          34         
3          17.00000   83.00000   8          3          42         
4          85.00000   57.00000   11         5          42         
5          47.00000   21.00000   7          5          43         
6          1.00000    21.00000   21         1          49         
7          25.00000   69.00000   5          3          44         
8          75.00000   63.00000   13         5          52         
9          3.00000    7.00000    10         5          43         
10         56.00000   26.00000   9          5          42         
11         86.00000   58.00000   20         5          49         
12         8.00000    8.00000    7          4          47         
13         59.00000   27.00000   12         1          38         
14         64.00000   2.00000    23         3          33         
15         86.00000   64.00000   2          1          32         
16         28.00000   72.00000   4          5          49         
17         88.00000   58.00000   14         5          47         
18         18.00000   90.00000   12         1          31         
19         82.00000   64.00000   3          5          45         
20         22.00000   92.00000   5          2          45         
21         6.00000    10.00000   13         2          33         
22         10.00000   24.00000   5          2          35         
23         59.00000   29.00000   12         5          50         
24         52.00000   24.00000   2          4          36         
25         94.00000   62.00000   3          3          49         
26         76.00000   68.00000   18         4          51         
27         66.00000   2.00000    24         5          34         
28         90.00000   58.00000   4          1          37         
29         20.00000   84.00000   63         2          34         
30         50.00000   22.00000   19         4          43         
31         76.00000   64.00000   2          5          36         
32         63.00000   33.00000   9          5          35         
33         20.00000   84.00000   4          2          49         
34         59.00000   31.00000   9          1          49         
35         32.00000   74.00000   23         1          37         
36         48.00000   24.00000   6          2          43         
37         2.00000    30.00000   3          5          35         
38         10.00000   8.00000    12         2          35         
39         57.00000   27.00000   7          4          34         
40         68.00000   6.00000    17         4          42         
41         28.00000   74.00000   22         1          33         
42         63.00000   35.00000   26         4          52         
43         86.00000   58.00000   14         5          42         
44         90.00000   62.00000   9          3          50         
45         22.00000   90.00000   2          5          48         
46         6.00000    28.00000   16         1          41         
47         62.00000   8.00000    24         4          43         
48         59.00000   35.00000   4          5          48         
49         18.00000   88.00000   19         5          34         
50         30.00000   76.00000   11         2          46         
