NAME: B-n45-k5_3 
DIMENSION: 45 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          53.00000   22.00000   0          0          999999999  
2          34.00000   28.00000   1          9          80         
3          2.00000    5.00000    19         22         89         
4          40.00000   85.00000   19         18         74         
5          88.00000   38.00000   22         17         83         
6          74.00000   20.00000   20         22         84         
7          82.00000   21.00000   11         12         72         
8          0.00000    46.00000   2          19         101        
9          84.00000   31.00000   5          11         78         
10         11.00000   12.00000   20         20         75         
11         42.00000   37.00000   22         9          76         
12         90.00000   44.00000   2          17         98         
13         85.00000   22.00000   2          23         82         
14         9.00000    8.00000    11         13         99         
15         4.00000    51.00000   22         10         75         
16         3.00000    10.00000   19         5          70         
17         90.00000   40.00000   3          8          68         
18         41.00000   33.00000   1          3          83         
19         10.00000   50.00000   2          9          65         
20         96.00000   45.00000   16         8          95         
21         48.00000   90.00000   2          8          67         
22         87.00000   31.00000   13         19         82         
23         79.00000   26.00000   7          13         91         
24         39.00000   32.00000   8          12         70         
25         0.00000    91.00000   16         18         89         
26         89.00000   45.00000   14         3          82         
27         91.00000   46.00000   4          15         101        
28         3.00000    53.00000   14         8          87         
29         44.00000   0.00000    7          8          88         
30         89.00000   41.00000   20         14         82         
31         40.00000   32.00000   14         20         82         
32         42.00000   86.00000   7          5          77         
33         0.00000    13.00000   9          16         77         
34         97.00000   45.00000   7          21         104        
35         1.00000    50.00000   5          5          82         
36         45.00000   94.00000   10         7          89         
37         36.00000   33.00000   13         12         93         
38         4.00000    15.00000   25         21         91         
39         42.00000   88.00000   1          12         76         
40         42.00000   29.00000   22         7          85         
41         92.00000   0.00000    9          13         101        
42         75.00000   26.00000   3          14         95         
43         78.00000   0.00000    8          10         93         
44         77.00000   29.00000   10         1          79         
45         5.00000    47.00000   19         17         91         
