NAME: A-n45-k7_1 
DIMENSION: 45 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          61.00000   99.00000   0          0          999999999  
2          95.00000   7.00000    14         3          62         
3          45.00000   87.00000   1          7          73         
4          15.00000   47.00000   16         2          47         
5          39.00000   75.00000   23         1          63         
6          55.00000   23.00000   12         4          65         
7          29.00000   71.00000   6          8          76         
8          87.00000   79.00000   5          3          67         
9          75.00000   63.00000   1          5          75         
10         65.00000   61.00000   13         3          74         
11         73.00000   35.00000   20         1          50         
12         17.00000   35.00000   14         5          55         
13         39.00000   99.00000   18         7          75         
14         75.00000   77.00000   7          3          49         
15         49.00000   37.00000   8          1          57         
16         85.00000   31.00000   21         2          55         
17         89.00000   71.00000   8          6          72         
18         89.00000   43.00000   24         3          50         
19         79.00000   81.00000   20         6          74         
20         45.00000   5.00000    19         1          69         
21         93.00000   69.00000   13         6          66         
22         49.00000   69.00000   3          4          56         
23         63.00000   25.00000   26         1          47         
24         93.00000   33.00000   17         4          67         
25         39.00000   45.00000   22         6          51         
26         89.00000   33.00000   8          8          54         
27         47.00000   77.00000   16         8          56         
28         29.00000   19.00000   20         8          66         
29         13.00000   65.00000   12         8          72         
30         33.00000   9.00000    22         7          77         
31         63.00000   9.00000    20         7          66         
32         41.00000   13.00000   12         5          51         
33         67.00000   75.00000   14         4          58         
34         41.00000   27.00000   25         2          65         
35         49.00000   77.00000   17         6          74         
36         57.00000   81.00000   19         7          60         
37         45.00000   5.00000    20         3          62         
38         83.00000   7.00000    15         7          76         
39         81.00000   61.00000   2          1          63         
40         57.00000   81.00000   9          4          64         
41         93.00000   89.00000   10         3          57         
42         17.00000   13.00000   6          2          59         
43         89.00000   27.00000   11         6          74         
44         7.00000    25.00000   21         3          58         
45         35.00000   35.00000   24         8          66         
