NAME: M-n121-k7_3 
DIMENSION: 121 
CAPACITY: 200 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          10.00000   45.00000   0          0          999999999  
2          25.00000   1.00000    25         19         86         
3          25.00000   3.00000    7          8          64         
4          31.00000   5.00000    13         10         79         
5          32.00000   5.00000    6          5          87         
6          31.00000   7.00000    14         22         79         
7          32.00000   9.00000    5          3          60         
8          34.00000   9.00000    11         15         69         
9          46.00000   9.00000    19         21         98         
10         35.00000   7.00000    5          17         84         
11         34.00000   6.00000    15         13         82         
12         35.00000   5.00000    15         22         77         
13         47.00000   6.00000    17         15         92         
14         40.00000   5.00000    13         1          58         
15         39.00000   3.00000    12         3          76         
16         36.00000   3.00000    18         14         95         
17         73.00000   6.00000    13         12         95         
18         73.00000   8.00000    18         4          64         
19         24.00000   36.00000   12         14         81         
20         76.00000   6.00000    17         8          61         
21         76.00000   10.00000   4          13         85         
22         76.00000   13.00000   7          5          69         
23         78.00000   3.00000    12         13         76         
24         78.00000   9.00000    13         6          77         
25         79.00000   3.00000    8          4          67         
26         79.00000   5.00000    16         3          71         
27         79.00000   11.00000   15         3          57         
28         82.00000   3.00000    6          15         82         
29         82.00000   7.00000    5          12         85         
30         90.00000   15.00000   9          22         100        
31         84.00000   3.00000    11         2          68         
32         84.00000   5.00000    10         19         94         
33         84.00000   9.00000    3          14         66         
34         85.00000   1.00000    7          10         70         
35         87.00000   5.00000    2          8          86         
36         85.00000   8.00000    4          19         94         
37         87.00000   7.00000    4          7          78         
38         86.00000   41.00000   18         3          90         
39         86.00000   44.00000   14         8          90         
40         86.00000   46.00000   12         17         71         
41         85.00000   55.00000   17         21         103        
42         89.00000   43.00000   20         19         85         
43         89.00000   46.00000   14         17         104        
44         89.00000   52.00000   16         16         79         
45         92.00000   42.00000   10         4          82         
46         92.00000   52.00000   9          17         80         
47         94.00000   42.00000   11         17         93         
48         94.00000   44.00000   7          14         101        
49         94.00000   48.00000   13         4          85         
50         96.00000   42.00000   5          14         92         
51         99.00000   46.00000   4          22         76         
52         99.00000   50.00000   21         22         77         
53         83.00000   80.00000   13         21         88         
54         83.00000   83.00000   11         17         98         
55         85.00000   81.00000   12         13         85         
56         85.00000   85.00000   14         22         105        
57         85.00000   89.00000   10         1          74         
58         87.00000   80.00000   8          1          65         
59         87.00000   86.00000   16         10         76         
60         90.00000   77.00000   19         6          66         
61         90.00000   88.00000   5          6          73         
62         93.00000   82.00000   17         4          66         
63         93.00000   84.00000   7          10         90         
64         93.00000   89.00000   16         21         100        
65         94.00000   86.00000   14         15         73         
66         95.00000   80.00000   17         20         80         
67         99.00000   89.00000   13         3          83         
68         37.00000   83.00000   17         22         79         
69         50.00000   80.00000   13         1          87         
70         35.00000   85.00000   14         20         101        
71         35.00000   87.00000   16         16         69         
72         44.00000   86.00000   7          2          87         
73         46.00000   89.00000   13         19         95         
74         46.00000   83.00000   9          20         90         
75         46.00000   87.00000   11         3          72         
76         46.00000   89.00000   35         18         85         
77         48.00000   83.00000   5          10         77         
78         50.00000   85.00000   28         4          57         
79         50.00000   88.00000   7          5          91         
80         54.00000   86.00000   3          4          72         
81         54.00000   90.00000   10         12         81         
82         10.00000   35.00000   7          9          66         
83         10.00000   40.00000   12         1          76         
84         18.00000   30.00000   11         6          90         
85         17.00000   35.00000   10         15         82         
86         16.00000   38.00000   8          12         81         
87         14.00000   40.00000   11         13         83         
88         15.00000   42.00000   21         14         70         
89         11.00000   42.00000   4          2          65         
90         18.00000   40.00000   15         18         89         
91         21.00000   39.00000   16         12         65         
92         20.00000   40.00000   4          6          73         
93         18.00000   41.00000   16         9          84         
94         20.00000   44.00000   7          3          88         
95         22.00000   44.00000   10         6          81         
96         16.00000   45.00000   9          7          64         
97         20.00000   45.00000   11         3          80         
98         25.00000   45.00000   17         15         94         
99         30.00000   55.00000   12         16         101        
100        20.00000   50.00000   11         10         76         
101        22.00000   51.00000   7          21         86         
102        18.00000   49.00000   9          5          85         
103        16.00000   48.00000   11         19         73         
104        20.00000   55.00000   12         22         93         
105        18.00000   53.00000   7          3          90         
106        14.00000   50.00000   8          15         71         
107        15.00000   51.00000   6          15         83         
108        16.00000   54.00000   5          18         90         
109        28.00000   33.00000   12         11         68         
110        33.00000   38.00000   13         18         76         
111        30.00000   50.00000   7          15         102        
112        13.00000   40.00000   7          11         93         
113        15.00000   36.00000   8          3          60         
114        18.00000   31.00000   11         11         88         
115        25.00000   37.00000   13         13         94         
116        30.00000   46.00000   11         21         81         
117        25.00000   52.00000   10         22         105        
118        16.00000   33.00000   7          4          72         
119        25.00000   35.00000   4          20         88         
120        5.00000    40.00000   20         17         87         
121        5.00000    50.00000   13         18         87         
