NAME: P-n55-k15_5 
DIMENSION: 55 
CAPACITY: 70 
VEHICLES: 15 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         5          30         
3          36.00000   26.00000   26         6          37         
4          21.00000   45.00000   11         6          34         
5          45.00000   35.00000   30         13         44         
6          55.00000   20.00000   21         1          30         
7          33.00000   34.00000   19         12         45         
8          50.00000   50.00000   15         14         35         
9          55.00000   45.00000   16         5          28         
10         26.00000   59.00000   29         11         37         
11         40.00000   66.00000   26         4          35         
12         55.00000   65.00000   37         10         43         
13         35.00000   51.00000   16         2          23         
14         62.00000   35.00000   12         16         39         
15         62.00000   57.00000   31         10         36         
16         62.00000   24.00000   8          7          38         
17         21.00000   36.00000   19         1          29         
18         33.00000   44.00000   20         14         45         
19         9.00000    56.00000   13         10         33         
20         62.00000   48.00000   15         14         44         
21         66.00000   14.00000   22         9          38         
22         44.00000   13.00000   28         1          22         
23         26.00000   13.00000   12         15         46         
24         11.00000   28.00000   6          7          41         
25         7.00000    43.00000   27         12         34         
26         17.00000   64.00000   14         3          29         
27         41.00000   46.00000   18         14         37         
28         55.00000   34.00000   17         15         45         
29         35.00000   16.00000   29         13         36         
30         52.00000   26.00000   13         13         47         
31         43.00000   26.00000   22         7          28         
32         31.00000   76.00000   25         12         33         
33         22.00000   53.00000   28         10         42         
34         26.00000   29.00000   27         10         42         
35         50.00000   40.00000   19         6          34         
36         55.00000   50.00000   10         12         43         
37         54.00000   10.00000   12         3          31         
38         60.00000   15.00000   14         1          30         
39         47.00000   66.00000   24         9          32         
40         30.00000   60.00000   16         9          37         
41         30.00000   50.00000   33         9          30         
42         12.00000   17.00000   15         12         33         
43         15.00000   14.00000   11         15         40         
44         16.00000   19.00000   18         16         45         
45         21.00000   48.00000   17         15         48         
46         50.00000   30.00000   21         10         40         
47         51.00000   42.00000   27         15         45         
48         50.00000   15.00000   19         2          32         
49         48.00000   21.00000   20         6          38         
50         12.00000   38.00000   5          1          31         
51         15.00000   56.00000   22         9          37         
52         29.00000   39.00000   12         12         37         
53         54.00000   38.00000   19         3          36         
54         55.00000   57.00000   22         7          31         
55         67.00000   41.00000   16         2          30         
