NAME: A-n54-k7_2 
DIMENSION: 54 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          61.00000   5.00000    0          0          999999999  
2          85.00000   53.00000   24         1          58         
3          17.00000   57.00000   9          14         88         
4          49.00000   93.00000   15         6          69         
5          69.00000   11.00000   17         14         70         
6          87.00000   15.00000   2          3          62         
7          49.00000   39.00000   19         12         67         
8          87.00000   23.00000   10         15         93         
9          19.00000   83.00000   17         13         94         
10         69.00000   87.00000   20         4          86         
11         69.00000   43.00000   16         7          70         
12         49.00000   67.00000   8          7          92         
13         17.00000   61.00000   12         5          80         
14         45.00000   61.00000   3          6          60         
15         21.00000   53.00000   23         2          68         
16         71.00000   37.00000   4          8          80         
17         53.00000   23.00000   23         8          84         
18         77.00000   63.00000   20         1          70         
19         89.00000   7.00000    2          11         93         
20         21.00000   83.00000   19         2          61         
21         77.00000   25.00000   2          3          91         
22         85.00000   95.00000   23         12         95         
23         43.00000   93.00000   23         10         75         
24         75.00000   25.00000   5          1          76         
25         1.00000    43.00000   12         5          69         
26         7.00000    7.00000    15         7          64         
27         81.00000   69.00000   9          3          75         
28         23.00000   57.00000   13         2          85         
29         81.00000   15.00000   18         8          89         
30         77.00000   35.00000   16         7          94         
31         49.00000   3.00000    7          15         80         
32         21.00000   93.00000   6          10         77         
33         41.00000   37.00000   2          14         73         
34         71.00000   91.00000   8          8          73         
35         31.00000   13.00000   2          1          74         
36         69.00000   33.00000   2          1          74         
37         91.00000   47.00000   4          3          62         
38         13.00000   69.00000   13         7          65         
39         65.00000   75.00000   18         13         81         
40         91.00000   27.00000   9          3          86         
41         9.00000    85.00000   19         5          65         
42         15.00000   19.00000   3          11         82         
43         7.00000    37.00000   14         5          63         
44         61.00000   11.00000   19         6          90         
45         59.00000   83.00000   21         3          84         
46         85.00000   69.00000   4          7          80         
47         15.00000   29.00000   6          16         83         
48         1.00000    13.00000   22         16         87         
49         1.00000    83.00000   13         7          92         
50         85.00000   31.00000   10         12         98         
51         95.00000   25.00000   18         5          76         
52         5.00000    33.00000   5          17         89         
53         51.00000   11.00000   9          11         97         
54         51.00000   85.00000   36         4          78         
