NAME: B-n50-k7_3 
DIMENSION: 50 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          49.00000   53.00000   0          0          999999999  
2          59.00000   1.00000    21         16         63         
3          17.00000   83.00000   8          5          36         
4          85.00000   57.00000   11         16         57         
5          47.00000   21.00000   7          6          44         
6          1.00000    21.00000   21         4          34         
7          25.00000   69.00000   5          11         57         
8          75.00000   63.00000   13         16         55         
9          3.00000    7.00000    10         10         54         
10         56.00000   26.00000   9          2          32         
11         86.00000   58.00000   20         6          40         
12         8.00000    8.00000    7          3          44         
13         59.00000   27.00000   12         4          36         
14         64.00000   2.00000    23         1          42         
15         86.00000   64.00000   2          15         51         
16         28.00000   72.00000   4          13         57         
17         88.00000   58.00000   14         6          48         
18         18.00000   90.00000   12         14         50         
19         82.00000   64.00000   3          13         48         
20         22.00000   92.00000   5          10         45         
21         6.00000    10.00000   13         7          54         
22         10.00000   24.00000   5          6          44         
23         59.00000   29.00000   12         2          39         
24         52.00000   24.00000   2          6          44         
25         94.00000   62.00000   3          9          56         
26         76.00000   68.00000   18         8          41         
27         66.00000   2.00000    24         11         57         
28         90.00000   58.00000   4          9          38         
29         20.00000   84.00000   63         14         50         
30         50.00000   22.00000   19         2          46         
31         76.00000   64.00000   2          8          44         
32         63.00000   33.00000   9          10         51         
33         20.00000   84.00000   4          3          41         
34         59.00000   31.00000   9          10         39         
35         32.00000   74.00000   23         1          41         
36         48.00000   24.00000   6          10         51         
37         2.00000    30.00000   3          14         55         
38         10.00000   8.00000    12         8          44         
39         57.00000   27.00000   7          8          46         
40         68.00000   6.00000    17         3          45         
41         28.00000   74.00000   22         1          47         
42         63.00000   35.00000   26         13         43         
43         86.00000   58.00000   14         13         44         
44         90.00000   62.00000   9          5          46         
45         22.00000   90.00000   2          2          46         
46         6.00000    28.00000   16         7          55         
47         62.00000   8.00000    24         14         45         
48         59.00000   35.00000   4          14         50         
49         18.00000   88.00000   19         11         53         
50         30.00000   76.00000   11         16         52         
