NAME: B-n68-k9_4 
DIMENSION: 68 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          87.00000   39.00000   0          0          999999999  
2          63.00000   45.00000   10         13         50         
3          5.00000    71.00000   3          22         65         
4          71.00000   13.00000   7          27         66         
5          59.00000   63.00000   18         23         66         
6          45.00000   95.00000   2          27         73         
7          29.00000   13.00000   2          13         53         
8          51.00000   79.00000   23         24         64         
9          7.00000    67.00000   8          28         68         
10         25.00000   85.00000   9          11         40         
11         1.00000    7.00000    22         5          51         
12         72.00000   14.00000   12         24         69         
13         28.00000   86.00000   20         17         58         
14         52.00000   86.00000   21         27         61         
15         46.00000   100.00000  9          14         48         
16         66.00000   46.00000   6          8          37         
17         28.00000   90.00000   11         19         57         
18         16.00000   70.00000   18         26         65         
19         2.00000    14.00000   23         18         60         
20         79.00000   21.00000   10         10         38         
21         14.00000   72.00000   11         14         45         
22         32.00000   88.00000   3          12         49         
23         6.00000    72.00000   10         3          38         
24         73.00000   15.00000   23         17         63         
25         2.00000    12.00000   8          25         70         
26         73.00000   21.00000   16         16         62         
27         12.00000   76.00000   26         9          41         
28         66.00000   72.00000   19         26         57         
29         2.00000    16.00000   9          23         62         
30         38.00000   16.00000   18         22         61         
31         30.00000   88.00000   5          17         58         
32         68.00000   54.00000   23         16         50         
33         32.00000   14.00000   1          9          44         
34         64.00000   46.00000   2          16         50         
35         26.00000   88.00000   21         28         58         
36         62.00000   68.00000   19         14         44         
37         34.00000   16.00000   5          20         58         
38         8.00000    68.00000   14         14         48         
39         77.00000   15.00000   10         21         68         
40         73.00000   15.00000   2          6          48         
41         75.00000   15.00000   16         7          46         
42         8.00000    68.00000   17         3          44         
43         36.00000   20.00000   5          20         66         
44         56.00000   82.00000   16         24         60         
45         26.00000   88.00000   6          23         68         
46         28.00000   86.00000   11         21         66         
47         52.00000   84.00000   14         3          47         
48         60.00000   70.00000   17         15         44         
49         26.00000   86.00000   8          24         59         
50         8.00000    72.00000   48         24         58         
51         76.00000   16.00000   12         11         51         
52         6.00000    76.00000   9          8          39         
53         14.00000   72.00000   6          4          39         
54         78.00000   14.00000   10         20         64         
55         34.00000   92.00000   19         16         49         
56         74.00000   14.00000   22         1          30         
57         64.00000   46.00000   5          12         59         
58         10.00000   74.00000   12         13         52         
59         6.00000    8.00000    5          22         55         
60         28.00000   88.00000   9          24         60         
61         60.00000   64.00000   8          17         59         
62         6.00000    78.00000   21         4          42         
63         46.00000   102.00000  9          17         53         
64         77.00000   23.00000   3          21         60         
65         68.00000   66.00000   8          12         43         
66         58.00000   80.00000   9          6          49         
67         58.00000   84.00000   16         8          51         
68         36.00000   14.00000   17         28         65         
