NAME: A-n53-k7_3 
DIMENSION: 53 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          24.00000   63.00000   0          0          999999999  
2          35.00000   60.00000   2          4          82         
3          79.00000   46.00000   12         2          76         
4          3.00000    45.00000   14         9          78         
5          42.00000   50.00000   2          11         98         
6          3.00000    40.00000   17         5          71         
7          29.00000   96.00000   20         20         90         
8          47.00000   30.00000   2          14         88         
9          54.00000   77.00000   26         1          58         
10         36.00000   30.00000   7          20         83         
11         83.00000   86.00000   24         10         69         
12         30.00000   6.00000    23         2          61         
13         55.00000   29.00000   13         3          91         
14         13.00000   2.00000    25         22         78         
15         1.00000    19.00000   20         20         106        
16         98.00000   1.00000    3          14         87         
17         75.00000   10.00000   18         1          60         
18         39.00000   23.00000   23         8          81         
19         62.00000   91.00000   6          11         88         
20         96.00000   9.00000    2          3          61         
21         27.00000   87.00000   13         13         104        
22         14.00000   16.00000   22         8          87         
23         52.00000   49.00000   3          10         82         
24         95.00000   21.00000   6          13         100        
25         30.00000   6.00000    7          2          67         
26         18.00000   40.00000   1          2          87         
27         82.00000   90.00000   18         7          74         
28         50.00000   79.00000   18         12         101        
29         48.00000   49.00000   10         13         77         
30         82.00000   73.00000   2          6          96         
31         64.00000   62.00000   9          21         95         
32         34.00000   78.00000   10         19         95         
33         83.00000   6.00000    8          10         101        
34         3.00000    77.00000   30         22         105        
35         18.00000   8.00000    16         13         79         
36         53.00000   86.00000   23         6          63         
37         88.00000   51.00000   2          18         75         
38         77.00000   51.00000   18         10         95         
39         58.00000   89.00000   22         6          76         
40         12.00000   44.00000   1          22         91         
41         70.00000   88.00000   8          4          78         
42         36.00000   17.00000   4          12         100        
43         85.00000   23.00000   26         22         92         
44         93.00000   30.00000   21         15         92         
45         68.00000   67.00000   2          14         72         
46         71.00000   34.00000   15         11         78         
47         56.00000   73.00000   25         13         73         
48         37.00000   37.00000   22         21         85         
49         78.00000   20.00000   19         9          78         
50         88.00000   69.00000   3          6          71         
51         95.00000   42.00000   3          10         73         
52         44.00000   71.00000   5          7          85         
53         18.00000   1.00000    13         10         94         
