NAME: P-n21-k2_1 
DIMENSION: 21 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          3          57         
3          49.00000   49.00000   30         3          51         
4          52.00000   64.00000   16         2          63         
5          31.00000   62.00000   23         4          55         
6          52.00000   33.00000   11         4          49         
7          42.00000   41.00000   19         4          70         
8          52.00000   41.00000   15         5          56         
9          57.00000   58.00000   28         5          62         
10         62.00000   42.00000   8          1          65         
11         42.00000   57.00000   8          1          55         
12         27.00000   68.00000   7          4          69         
13         43.00000   67.00000   14         1          56         
14         58.00000   48.00000   6          3          67         
15         58.00000   27.00000   19         3          67         
16         37.00000   69.00000   11         5          62         
17         38.00000   46.00000   12         3          47         
18         61.00000   33.00000   26         2          55         
19         62.00000   63.00000   17         4          60         
20         63.00000   69.00000   6          4          56         
21         45.00000   35.00000   15         3          52         
