NAME: B-n56-k7_2 
DIMENSION: 56 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          87.00000   45.00000   0          0          999999999  
2          93.00000   41.00000   10         3          29         
3          75.00000   95.00000   15         7          32         
4          89.00000   55.00000   7          1          30         
5          89.00000   19.00000   25         10         43         
6          21.00000   9.00000    16         3          37         
7          81.00000   31.00000   8          7          35         
8          79.00000   25.00000   15         4          43         
9          30.00000   18.00000   23         8          46         
10         5.00000    5.00000    8          1          33         
11         31.00000   21.00000   2          1          41         
12         84.00000   98.00000   14         10         44         
13         10.00000   8.00000    7          1          29         
14         90.00000   58.00000   15         4          42         
15         24.00000   16.00000   14         6          38         
16         80.00000   26.00000   7          3          32         
17         96.00000   42.00000   14         6          46         
18         28.00000   18.00000   11         8          35         
19         37.00000   23.00000   7          6          39         
20         39.00000   27.00000   6          10         50         
21         78.00000   104.00000  1          2          37         
22         98.00000   26.00000   22         5          39         
23         8.00000    12.00000   26         3          35         
24         10.00000   12.00000   5          6          40         
25         82.00000   30.00000   18         1          40         
26         82.00000   38.00000   18         1          32         
27         94.00000   24.00000   4          4          32         
28         94.00000   44.00000   10         1          32         
29         30.00000   16.00000   3          2          31         
30         84.00000   28.00000   2          4          36         
31         76.00000   96.00000   12         1          36         
32         76.00000   102.00000  6          8          41         
33         98.00000   58.00000   15         7          38         
34         90.00000   64.00000   12         2          41         
35         76.00000   96.00000   5          1          30         
36         100.00000  44.00000   7          5          36         
37         94.00000   56.00000   12         5          38         
38         84.00000   26.00000   24         3          28         
39         6.00000    12.00000   6          9          37         
40         90.00000   24.00000   12         6          32         
41         26.00000   12.00000   5          1          27         
42         84.00000   30.00000   18         9          48         
43         86.00000   28.00000   3          5          30         
44         31.00000   27.00000   7          1          39         
45         24.00000   16.00000   15         2          35         
46         84.00000   30.00000   23         10         36         
47         33.00000   19.00000   20         9          41         
48         90.00000   28.00000   5          7          41         
49         94.00000   50.00000   24         1          27         
50         92.00000   60.00000   6          4          44         
51         8.00000    12.00000   19         5          40         
52         24.00000   16.00000   5          1          33         
53         94.00000   42.00000   10         6          45         
54         82.00000   32.00000   3          4          33         
55         76.00000   96.00000   4          5          43         
56         80.00000   100.00000  5          6          36         
