NAME: A-n36-k5_4 
DIMENSION: 36 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          15.00000   19.00000   0          0          999999999  
2          1.00000    49.00000   1          2          79         
3          87.00000   25.00000   14         15         98         
4          69.00000   65.00000   15         19         86         
5          93.00000   91.00000   11         22         113        
6          33.00000   31.00000   18         24         120        
7          71.00000   61.00000   2          21         112        
8          29.00000   9.00000    22         24         102        
9          93.00000   7.00000    7          12         81         
10         55.00000   47.00000   18         19         106        
11         23.00000   13.00000   23         4          71         
12         19.00000   47.00000   12         2          97         
13         57.00000   63.00000   21         32         114        
14         5.00000    95.00000   2          10         91         
15         65.00000   43.00000   14         20         85         
16         69.00000   1.00000    9          31         93         
17         3.00000    25.00000   10         6          74         
18         19.00000   91.00000   4          7          98         
19         21.00000   81.00000   19         11         104        
20         67.00000   91.00000   2          30         115        
21         41.00000   23.00000   20         13         99         
22         19.00000   75.00000   15         9          76         
23         15.00000   79.00000   11         5          85         
24         79.00000   47.00000   6          13         103        
25         19.00000   65.00000   13         12         86         
26         27.00000   49.00000   19         5          101        
27         29.00000   17.00000   13         14         76         
28         25.00000   65.00000   8          3          74         
29         59.00000   51.00000   15         20         98         
30         27.00000   95.00000   18         1          61         
31         21.00000   91.00000   11         19         105        
32         61.00000   83.00000   21         26         106        
33         15.00000   83.00000   12         8          87         
34         31.00000   87.00000   2          15         105        
35         71.00000   41.00000   23         19         110        
36         91.00000   21.00000   11         2          91         
