NAME: P-n60-k10_5 
DIMENSION: 60 
CAPACITY: 120 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         11         43         
3          36.00000   26.00000   26         19         62         
4          21.00000   45.00000   11         12         54         
5          45.00000   35.00000   30         3          33         
6          55.00000   20.00000   21         16         61         
7          33.00000   34.00000   19         14         63         
8          50.00000   50.00000   15         3          41         
9          55.00000   45.00000   16         4          40         
10         26.00000   59.00000   29         6          36         
11         40.00000   66.00000   26         9          43         
12         55.00000   65.00000   37         11         52         
13         35.00000   51.00000   16         6          47         
14         62.00000   35.00000   12         16         50         
15         62.00000   57.00000   31         16         58         
16         62.00000   24.00000   8          6          37         
17         21.00000   36.00000   19         12         60         
18         33.00000   44.00000   20         2          33         
19         9.00000    56.00000   13         13         49         
20         62.00000   48.00000   15         7          49         
21         66.00000   14.00000   22         13         52         
22         44.00000   13.00000   28         6          46         
23         26.00000   13.00000   12         13         50         
24         11.00000   28.00000   6          8          52         
25         7.00000    43.00000   27         8          43         
26         17.00000   64.00000   14         4          46         
27         41.00000   46.00000   18         14         61         
28         55.00000   34.00000   17         16         52         
29         35.00000   16.00000   29         18         63         
30         52.00000   26.00000   13         10         55         
31         43.00000   26.00000   22         4          36         
32         31.00000   76.00000   25         12         44         
33         22.00000   53.00000   28         4          41         
34         26.00000   29.00000   27         8          51         
35         50.00000   40.00000   19         17         59         
36         55.00000   50.00000   10         9          52         
37         54.00000   10.00000   12         18         48         
38         60.00000   15.00000   14         8          40         
39         47.00000   66.00000   24         14         58         
40         30.00000   60.00000   16         12         58         
41         30.00000   50.00000   33         2          46         
42         12.00000   17.00000   15         8          56         
43         15.00000   14.00000   11         18         65         
44         16.00000   19.00000   18         2          36         
45         21.00000   48.00000   17         8          47         
46         50.00000   30.00000   21         5          50         
47         51.00000   42.00000   27         5          45         
48         50.00000   15.00000   19         7          48         
49         48.00000   21.00000   20         18         58         
50         12.00000   38.00000   5          10         54         
51         15.00000   56.00000   22         16         47         
52         29.00000   39.00000   12         7          46         
53         54.00000   38.00000   19         9          43         
54         55.00000   57.00000   22         19         55         
55         67.00000   41.00000   16         3          43         
56         10.00000   70.00000   7          2          46         
57         6.00000    25.00000   26         14         51         
58         65.00000   27.00000   14         18         57         
59         40.00000   60.00000   21         3          35         
60         50.00000   4.00000    24         13         47         
