NAME: P-n55-k8_1 
DIMENSION: 50 
CAPACITY: 120 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         1          40         
3          36.00000   26.00000   26         4          48         
4          21.00000   45.00000   11         3          45         
5          45.00000   35.00000   30         4          36         
6          55.00000   20.00000   21         2          44         
7          33.00000   34.00000   19         4          35         
8          50.00000   50.00000   15         2          49         
9          55.00000   45.00000   16         4          50         
10         26.00000   59.00000   29         4          43         
11         40.00000   66.00000   26         2          44         
12         55.00000   65.00000   37         3          51         
13         35.00000   51.00000   16         3          34         
14         62.00000   35.00000   12         4          47         
15         62.00000   57.00000   31         1          46         
16         62.00000   24.00000   8          1          45         
17         21.00000   36.00000   19         4          37         
18         33.00000   44.00000   20         1          38         
19         9.00000    56.00000   13         1          30         
20         62.00000   48.00000   15         3          38         
21         66.00000   14.00000   22         2          34         
22         44.00000   13.00000   28         4          42         
23         26.00000   13.00000   12         4          44         
24         11.00000   28.00000   6          4          48         
25         7.00000    43.00000   27         2          39         
26         17.00000   64.00000   14         4          43         
27         41.00000   46.00000   18         1          48         
28         55.00000   34.00000   17         3          49         
29         35.00000   16.00000   29         3          42         
30         52.00000   26.00000   13         1          47         
31         43.00000   26.00000   22         3          33         
32         31.00000   76.00000   25         4          49         
33         22.00000   53.00000   28         2          37         
34         26.00000   29.00000   27         1          34         
35         50.00000   40.00000   19         4          49         
36         55.00000   50.00000   10         2          38         
37         54.00000   10.00000   12         1          33         
38         60.00000   15.00000   14         1          31         
39         47.00000   66.00000   24         3          50         
40         30.00000   60.00000   16         3          45         
41         30.00000   50.00000   33         2          48         
42         12.00000   17.00000   15         3          50         
43         15.00000   14.00000   11         3          45         
44         16.00000   19.00000   18         2          49         
45         21.00000   48.00000   17         2          36         
46         50.00000   30.00000   21         2          48         
47         51.00000   42.00000   27         4          51         
48         50.00000   15.00000   19         1          36         
49         48.00000   21.00000   20         4          34         
50         12.00000   38.00000   5          2          46         
