NAME: E-n76-k10_2 
DIMENSION: 76 
CAPACITY: 140 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         3          60         
3          36.00000   26.00000   26         2          47         
4          21.00000   45.00000   11         3          55         
5          45.00000   35.00000   30         8          60         
6          55.00000   20.00000   21         3          41         
7          33.00000   34.00000   19         3          52         
8          50.00000   50.00000   15         3          41         
9          55.00000   45.00000   16         7          62         
10         26.00000   59.00000   29         6          52         
11         40.00000   66.00000   26         7          54         
12         55.00000   65.00000   37         6          63         
13         35.00000   51.00000   16         2          57         
14         62.00000   35.00000   12         3          55         
15         62.00000   57.00000   31         2          47         
16         62.00000   24.00000   8          8          44         
17         21.00000   36.00000   19         4          56         
18         33.00000   44.00000   20         8          46         
19         9.00000    56.00000   13         1          47         
20         62.00000   48.00000   15         8          67         
21         66.00000   14.00000   22         6          51         
22         44.00000   13.00000   28         6          66         
23         26.00000   13.00000   12         2          53         
24         11.00000   28.00000   6          7          62         
25         7.00000    43.00000   27         4          49         
26         17.00000   64.00000   14         7          63         
27         41.00000   46.00000   18         5          56         
28         55.00000   34.00000   17         7          64         
29         35.00000   16.00000   29         5          62         
30         52.00000   26.00000   13         2          38         
31         43.00000   26.00000   22         4          45         
32         31.00000   76.00000   25         7          63         
33         22.00000   53.00000   28         7          60         
34         26.00000   29.00000   27         6          49         
35         50.00000   40.00000   19         8          46         
36         55.00000   50.00000   10         2          62         
37         54.00000   10.00000   12         8          67         
38         60.00000   15.00000   14         6          55         
39         47.00000   66.00000   24         4          59         
40         30.00000   60.00000   16         7          56         
41         30.00000   50.00000   33         8          57         
42         12.00000   17.00000   15         3          62         
43         15.00000   14.00000   11         4          55         
44         16.00000   19.00000   18         6          65         
45         21.00000   48.00000   17         8          63         
46         50.00000   30.00000   21         8          59         
47         51.00000   42.00000   27         1          55         
48         50.00000   15.00000   19         8          50         
49         48.00000   21.00000   20         5          50         
50         12.00000   38.00000   5          3          57         
51         15.00000   56.00000   22         5          46         
52         29.00000   39.00000   12         7          64         
53         54.00000   38.00000   19         5          47         
54         55.00000   57.00000   22         2          54         
55         67.00000   41.00000   16         1          53         
56         10.00000   70.00000   7          5          52         
57         6.00000    25.00000   26         1          53         
58         65.00000   27.00000   14         6          59         
59         40.00000   60.00000   21         8          47         
60         70.00000   64.00000   24         5          51         
61         64.00000   4.00000    13         2          39         
62         36.00000   6.00000    15         6          51         
63         30.00000   20.00000   18         3          51         
64         20.00000   30.00000   11         5          54         
65         15.00000   5.00000    28         3          52         
66         50.00000   70.00000   9          7          49         
67         57.00000   72.00000   37         8          62         
68         45.00000   42.00000   30         5          63         
69         38.00000   33.00000   10         3          47         
70         50.00000   4.00000    8          6          57         
71         66.00000   8.00000    11         2          41         
72         59.00000   5.00000    3          7          65         
73         35.00000   60.00000   1          6          51         
74         27.00000   24.00000   6          4          44         
75         40.00000   20.00000   10         4          61         
76         40.00000   37.00000   20         8          55         
