NAME: A-n69-k9_2 
DIMENSION: 69 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          59.00000   44.00000   0          0          999999999  
2          9.00000    23.00000   2          5          91         
3          84.00000   68.00000   1          4          63         
4          36.00000   93.00000   6          1          59         
5          87.00000   9.00000    9          4          74         
6          34.00000   16.00000   16         4          74         
7          40.00000   98.00000   5          3          57         
8          72.00000   43.00000   3          5          70         
9          0.00000    60.00000   9          7          80         
10         64.00000   90.00000   12         2          89         
11         11.00000   8.00000    1          3          71         
12         46.00000   7.00000    1          7          84         
13         33.00000   54.00000   18         6          59         
14         23.00000   84.00000   10         10         68         
15         67.00000   18.00000   5          4          88         
16         34.00000   93.00000   5          11         65         
17         19.00000   25.00000   9          12         65         
18         14.00000   9.00000    16         10         82         
19         70.00000   64.00000   12         5          69         
20         58.00000   50.00000   6          10         70         
21         5.00000    78.00000   6          1          85         
22         95.00000   39.00000   20         9          85         
23         38.00000   54.00000   23         2          67         
24         50.00000   73.00000   39         1          67         
25         48.00000   46.00000   17         1          61         
26         64.00000   4.00000    8          1          62         
27         39.00000   28.00000   2          13         96         
28         79.00000   30.00000   13         7          92         
29         61.00000   36.00000   17         10         90         
30         28.00000   50.00000   3          8          69         
31         51.00000   91.00000   2          10         83         
32         68.00000   59.00000   7          5          64         
33         14.00000   9.00000    23         12         69         
34         94.00000   87.00000   10         7          83         
35         68.00000   29.00000   7          2          86         
36         12.00000   91.00000   12         11         90         
37         2.00000    22.00000   20         9          90         
38         25.00000   16.00000   13         5          65         
39         11.00000   57.00000   21         10         76         
40         3.00000    51.00000   25         6          73         
41         13.00000   52.00000   5          1          86         
42         9.00000    76.00000   4          8          64         
43         58.00000   18.00000   13         4          75         
44         40.00000   39.00000   12         6          80         
45         32.00000   89.00000   23         8          70         
46         9.00000    92.00000   19         5          64         
47         36.00000   14.00000   10         2          69         
48         82.00000   13.00000   7          13         78         
49         10.00000   25.00000   15         2          60         
50         96.00000   97.00000   5          5          89         
51         20.00000   21.00000   15         1          69         
52         40.00000   91.00000   13         12         88         
53         33.00000   31.00000   30         5          65         
54         72.00000   74.00000   15         13         82         
55         41.00000   24.00000   7          8          62         
56         90.00000   20.00000   9          8          78         
57         4.00000    44.00000   23         3          65         
58         54.00000   22.00000   8          3          79         
59         43.00000   59.00000   5          7          85         
60         3.00000    70.00000   8          3          69         
61         94.00000   16.00000   25         13         85         
62         94.00000   54.00000   12         4          82         
63         14.00000   40.00000   25         13         87         
64         37.00000   0.00000    24         11         84         
65         88.00000   55.00000   8          5          60         
66         80.00000   25.00000   22         1          66         
67         37.00000   64.00000   7          5          59         
68         87.00000   47.00000   24         5          72         
69         18.00000   68.00000   18         2          77         
