NAME: P-n55-k15_2 
DIMENSION: 55 
CAPACITY: 70 
VEHICLES: 15 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         7          30         
3          36.00000   26.00000   26         5          29         
4          21.00000   45.00000   11         1          25         
5          45.00000   35.00000   30         4          27         
6          55.00000   20.00000   21         7          31         
7          33.00000   34.00000   19         3          27         
8          50.00000   50.00000   15         3          37         
9          55.00000   45.00000   16         2          27         
10         26.00000   59.00000   29         2          27         
11         40.00000   66.00000   26         3          29         
12         55.00000   65.00000   37         5          30         
13         35.00000   51.00000   16         2          33         
14         62.00000   35.00000   12         5          31         
15         62.00000   57.00000   31         6          28         
16         62.00000   24.00000   8          1          30         
17         21.00000   36.00000   19         6          32         
18         33.00000   44.00000   20         5          31         
19         9.00000    56.00000   13         4          26         
20         62.00000   48.00000   15         7          40         
21         66.00000   14.00000   22         1          28         
22         44.00000   13.00000   28         5          27         
23         26.00000   13.00000   12         2          35         
24         11.00000   28.00000   6          1          26         
25         7.00000    43.00000   27         5          34         
26         17.00000   64.00000   14         6          36         
27         41.00000   46.00000   18         4          27         
28         55.00000   34.00000   17         6          40         
29         35.00000   16.00000   29         2          32         
30         52.00000   26.00000   13         5          33         
31         43.00000   26.00000   22         2          35         
32         31.00000   76.00000   25         3          31         
33         22.00000   53.00000   28         1          22         
34         26.00000   29.00000   27         5          32         
35         50.00000   40.00000   19         7          39         
36         55.00000   50.00000   10         6          37         
37         54.00000   10.00000   12         6          35         
38         60.00000   15.00000   14         4          25         
39         47.00000   66.00000   24         2          33         
40         30.00000   60.00000   16         2          29         
41         30.00000   50.00000   33         3          33         
42         12.00000   17.00000   15         7          38         
43         15.00000   14.00000   11         2          34         
44         16.00000   19.00000   18         4          25         
45         21.00000   48.00000   17         2          33         
46         50.00000   30.00000   21         4          32         
47         51.00000   42.00000   27         1          23         
48         50.00000   15.00000   19         3          27         
49         48.00000   21.00000   20         6          28         
50         12.00000   38.00000   5          6          34         
51         15.00000   56.00000   22         7          35         
52         29.00000   39.00000   12         4          26         
53         54.00000   38.00000   19         6          40         
54         55.00000   57.00000   22         5          29         
55         67.00000   41.00000   16         1          26         
