NAME: B-n78-k10_4 
DIMENSION: 78 
CAPACITY: 100 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          46.00000   12.00000   0          0          999999999  
2          51.00000   4.00000    14         4          54         
3          52.00000   30.00000   17         11         43         
4          80.00000   70.00000   17         16         51         
5          18.00000   90.00000   16         24         66         
6          59.00000   39.00000   19         7          54         
7          23.00000   59.00000   17         13         47         
8          77.00000   48.00000   5          23         73         
9          82.00000   30.00000   12         4          44         
10         18.00000   82.00000   4          19         51         
11         11.00000   41.00000   2          3          48         
12         7.00000    9.00000    2          22         59         
13         88.00000   33.00000   26         13         60         
14         23.00000   88.00000   2          24         75         
15         0.00000    76.00000   7          19         64         
16         85.00000   34.00000   18         18         59         
17         17.00000   46.00000   6          1          34         
18         52.00000   10.00000   6          5          42         
19         13.00000   45.00000   18         7          49         
20         19.00000   85.00000   2          2          33         
21         86.00000   77.00000   14         18         55         
22         54.00000   6.00000    5          20         63         
23         83.00000   32.00000   9          9          44         
24         15.00000   10.00000   4          4          39         
25         53.00000   5.00000    3          16         61         
26         14.00000   42.00000   15         20         63         
27         13.00000   10.00000   4          17         60         
28         57.00000   32.00000   23         4          55         
29         20.00000   85.00000   7          10         54         
30         65.00000   46.00000   21         17         55         
31         61.00000   42.00000   4          13         55         
32         87.00000   52.00000   1          24         73         
33         79.00000   51.00000   6          7          59         
34         25.00000   91.00000   16         21         70         
35         89.00000   34.00000   4          9          47         
36         26.00000   100.00000  20         4          51         
37         0.00000    88.00000   5          2          53         
38         63.00000   43.00000   14         18         63         
39         55.00000   10.00000   14         9          50         
40         23.00000   86.00000   26         10         47         
41         8.00000    18.00000   5          8          51         
42         0.00000    74.00000   2          8          46         
43         20.00000   44.00000   14         7          58         
44         56.00000   7.00000    11         12         52         
45         14.00000   10.00000   21         24         75         
46         88.00000   40.00000   20         10         55         
47         96.00000   38.00000   18         23         69         
48         59.00000   31.00000   2          5          56         
49         22.00000   87.00000   19         23         74         
50         59.00000   36.00000   12         19         67         
51         24.00000   83.00000   22         21         55         
52         83.00000   37.00000   14         15         63         
53         53.00000   5.00000    23         3          44         
54         0.00000    37.00000   25         11         48         
55         84.00000   78.00000   8          16         58         
56         27.00000   93.00000   3          2          50         
57         61.00000   12.00000   9          1          43         
58         69.00000   43.00000   21         7          44         
59         54.00000   9.00000    3          23         61         
60         20.00000   98.00000   22         13         48         
61         18.00000   50.00000   6          22         60         
62         25.00000   84.00000   2          10         45         
63         31.00000   69.00000   22         22         70         
64         58.00000   36.00000   20         13         52         
65         0.00000    11.00000   5          22         53         
66         61.00000   36.00000   13         3          41         
67         18.00000   49.00000   6          6          54         
68         57.00000   8.00000    14         17         54         
69         0.00000    49.00000   16         9          56         
70         56.00000   8.00000    12         1          43         
71         62.00000   45.00000   23         10         44         
72         83.00000   32.00000   5          8          50         
73         53.00000   10.00000   12         10         47         
74         82.00000   53.00000   15         5          51         
75         21.00000   85.00000   21         6          52         
76         64.00000   41.00000   4          15         55         
77         80.00000   50.00000   23         15         50         
78         16.00000   10.00000   19         5          39         
