NAME: P-n23-k8_5 
DIMENSION: 23 
CAPACITY: 40 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          10         31         
3          49.00000   49.00000   30         11         30         
4          52.00000   64.00000   16         3          21         
5          31.00000   62.00000   23         16         32         
6          52.00000   33.00000   11         8          25         
7          42.00000   41.00000   19         4          23         
8          52.00000   41.00000   15         16         37         
9          57.00000   58.00000   28         13         33         
10         62.00000   42.00000   8          16         29         
11         42.00000   57.00000   8          5          24         
12         27.00000   68.00000   7          12         29         
13         43.00000   67.00000   14         12         29         
14         58.00000   48.00000   6          3          17         
15         58.00000   27.00000   19         7          27         
16         37.00000   69.00000   11         5          21         
17         38.00000   46.00000   12         13         28         
18         61.00000   33.00000   26         5          21         
19         62.00000   63.00000   17         16         33         
20         63.00000   69.00000   6          15         33         
21         45.00000   35.00000   15         7          25         
22         32.00000   39.00000   5          9          26         
23         56.00000   37.00000   10         12         29         
