NAME: A-n54-k7_4 
DIMENSION: 54 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          61.00000   5.00000    0          0          999999999  
2          85.00000   53.00000   24         22         106        
3          17.00000   57.00000   9          20         86         
4          49.00000   93.00000   15         8          62         
5          69.00000   11.00000   17         24         110        
6          87.00000   15.00000   2          24         94         
7          49.00000   39.00000   19         12         98         
8          87.00000   23.00000   10         2          67         
9          19.00000   83.00000   17         28         106        
10         69.00000   87.00000   20         26         80         
11         69.00000   43.00000   16         17         89         
12         49.00000   67.00000   8          24         89         
13         17.00000   61.00000   12         27         92         
14         45.00000   61.00000   3          11         98         
15         21.00000   53.00000   23         31         111        
16         71.00000   37.00000   4          20         85         
17         53.00000   23.00000   23         10         86         
18         77.00000   63.00000   20         9          77         
19         89.00000   7.00000    2          30         104        
20         21.00000   83.00000   19         13         101        
21         77.00000   25.00000   2          5          80         
22         85.00000   95.00000   23         32         91         
23         43.00000   93.00000   23         22         105        
24         75.00000   25.00000   5          33         112        
25         1.00000    43.00000   12         7          64         
26         7.00000    7.00000    15         28         87         
27         81.00000   69.00000   9          17         81         
28         23.00000   57.00000   13         20         88         
29         81.00000   15.00000   18         2          74         
30         77.00000   35.00000   16         19         82         
31         49.00000   3.00000    7          21         104        
32         21.00000   93.00000   6          17         99         
33         41.00000   37.00000   2          2          65         
34         71.00000   91.00000   8          18         93         
35         31.00000   13.00000   2          2          59         
36         69.00000   33.00000   2          28         105        
37         91.00000   47.00000   4          20         86         
38         13.00000   69.00000   13         23         100        
39         65.00000   75.00000   18         22         86         
40         91.00000   27.00000   9          21         99         
41         9.00000    85.00000   19         32         99         
42         15.00000   19.00000   3          6          73         
43         7.00000    37.00000   14         16         77         
44         61.00000   11.00000   19         28         107        
45         59.00000   83.00000   21         17         100        
46         85.00000   69.00000   4          26         112        
47         15.00000   29.00000   6          6          78         
48         1.00000    13.00000   22         23         83         
49         1.00000    83.00000   13         31         106        
50         85.00000   31.00000   10         6          66         
51         95.00000   25.00000   18         15         83         
52         5.00000    33.00000   5          2          86         
53         51.00000   11.00000   9          8          77         
54         51.00000   85.00000   36         22         108        
