NAME: A-n63-k10_2 
DIMENSION: 63 
CAPACITY: 100 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          76.00000   75.00000   0          0          999999999  
2          60.00000   14.00000   11         4          48         
3          46.00000   5.00000    20         5          54         
4          91.00000   14.00000   26         10         64         
5          70.00000   95.00000   17         12         62         
6          86.00000   31.00000   5          1          62         
7          20.00000   0.00000    17         2          71         
8          41.00000   55.00000   1          1          65         
9          21.00000   15.00000   15         3          63         
10         46.00000   1.00000    16         1          64         
11         95.00000   45.00000   22         7          70         
12         16.00000   89.00000   2          4          63         
13         41.00000   1.00000    22         12         76         
14         60.00000   94.00000   25         10         63         
15         55.00000   25.00000   20         7          66         
16         71.00000   41.00000   20         2          51         
17         39.00000   35.00000   21         7          57         
18         61.00000   70.00000   26         9          52         
19         80.00000   36.00000   12         8          60         
20         100.00000  26.00000   5          6          52         
21         65.00000   85.00000   11         2          56         
22         40.00000   51.00000   5          11         57         
23         19.00000   71.00000   21         4          69         
24         34.00000   50.00000   17         7          70         
25         36.00000   61.00000   12         11         56         
26         69.00000   50.00000   12         7          72         
27         61.00000   94.00000   15         4          52         
28         19.00000   11.00000   21         12         57         
29         51.00000   91.00000   12         1          62         
30         61.00000   54.00000   2          10         79         
31         76.00000   90.00000   17         12         77         
32         41.00000   75.00000   16         7          67         
33         35.00000   100.00000  15         7          58         
34         1.00000    40.00000   26         2          52         
35         15.00000   91.00000   12         13         67         
36         21.00000   11.00000   22         12         64         
37         79.00000   81.00000   16         7          74         
38         34.00000   36.00000   21         6          48         
39         74.00000   99.00000   16         2          64         
40         75.00000   14.00000   2          13         65         
41         65.00000   54.00000   6          1          52         
42         55.00000   10.00000   2          3          63         
43         100.00000  6.00000    6          5          73         
44         99.00000   91.00000   10         1          68         
45         25.00000   86.00000   11         2          72         
46         75.00000   16.00000   1          10         54         
47         30.00000   45.00000   63         7          53         
48         21.00000   85.00000   10         5          75         
49         75.00000   80.00000   21         4          49         
50         71.00000   35.00000   7          6          67         
51         56.00000   81.00000   1          3          71         
52         25.00000   76.00000   6          5          51         
53         85.00000   76.00000   26         4          71         
54         60.00000   34.00000   17         11         54         
55         41.00000   44.00000   10         10         62         
56         6.00000    55.00000   25         5          54         
57         60.00000   54.00000   25         8          78         
58         40.00000   96.00000   25         4          70         
59         20.00000   71.00000   16         4          68         
60         94.00000   45.00000   5          4          71         
61         31.00000   41.00000   22         9          73         
62         40.00000   49.00000   17         7          73         
63         56.00000   80.00000   6          1          52         
