NAME: A-n39-k5_5 
DIMENSION: 39 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          9.00000    35.00000   0          0          999999999  
2          43.00000   19.00000   5          33         120        
3          79.00000   35.00000   24         33         100        
4          93.00000   7.00000    3          15         97         
5          13.00000   35.00000   20         3          101        
6          67.00000   13.00000   26         30         114        
7          31.00000   77.00000   23         41         133        
8          81.00000   7.00000    15         7          106        
9          27.00000   49.00000   3          5          100        
10         27.00000   35.00000   20         38         107        
11         69.00000   23.00000   16         20         81         
12         31.00000   51.00000   9          35         113        
13         27.00000   27.00000   21         34         95         
14         15.00000   83.00000   3          8          87         
15         7.00000    35.00000   24         11         109        
16         53.00000   25.00000   14         3          73         
17         75.00000   13.00000   6          25         100        
18         47.00000   49.00000   6          32         109        
19         25.00000   33.00000   13         21         114        
20         1.00000    23.00000   5          2          95         
21         45.00000   11.00000   3          41         119        
22         1.00000    47.00000   3          21         96         
23         93.00000   15.00000   20         14         111        
24         41.00000   9.00000    16         8          98         
25         75.00000   55.00000   22         26         115        
26         3.00000    1.00000    10         24         122        
27         51.00000   67.00000   12         31         111        
28         57.00000   91.00000   20         7          99         
29         21.00000   97.00000   24         15         93         
30         55.00000   13.00000   6          6          100        
31         3.00000    71.00000   1          35         111        
32         37.00000   19.00000   2          14         103        
33         73.00000   21.00000   13         12         111        
34         19.00000   19.00000   7          1          82         
35         75.00000   73.00000   6          33         110        
36         93.00000   49.00000   24         21         89         
37         41.00000   87.00000   19         23         96         
38         97.00000   73.00000   4          36         100        
39         45.00000   29.00000   7          30         105        
