NAME: B-n45-k6_5 
DIMENSION: 45 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          49.00000   64.00000   0          0          999999999  
2          60.00000   38.00000   21         5          53         
3          38.00000   21.00000   13         13         57         
4          98.00000   27.00000   24         15         60         
5          69.00000   60.00000   10         11         55         
6          59.00000   40.00000   22         14         60         
7          82.00000   28.00000   16         10         59         
8          86.00000   36.00000   9          22         66         
9          76.00000   65.00000   9          11         46         
10         102.00000  29.00000   18         20         63         
11         43.00000   26.00000   15         14         48         
12         45.00000   28.00000   3          21         71         
13         76.00000   68.00000   7          27         60         
14         64.00000   45.00000   14         15         53         
15         0.00000    44.00000   22         26         69         
16         89.00000   31.00000   10         7          48         
17         60.00000   44.00000   13         25         73         
18         0.00000    44.00000   3          3          45         
19         84.00000   29.00000   4          14         50         
20         83.00000   66.00000   14         1          47         
21         86.00000   36.00000   2          23         57         
22         103.00000  32.00000   16         6          51         
23         76.00000   65.00000   10         5          49         
24         86.00000   74.00000   5          6          42         
25         0.00000    48.00000   11         20         55         
26         66.00000   41.00000   19         6          40         
27         67.00000   40.00000   14         9          43         
28         77.00000   61.00000   18         22         57         
29         78.00000   66.00000   12         15         66         
30         66.00000   46.00000   21         26         57         
31         61.00000   41.00000   21         2          53         
32         105.00000  31.00000   24         13         45         
33         78.00000   68.00000   6          17         68         
34         91.00000   37.00000   7          16         53         
35         83.00000   29.00000   13         24         66         
36         91.00000   45.00000   15         4          53         
37         42.00000   25.00000   5          9          59         
38         83.00000   69.00000   10         1          36         
39         101.00000  36.00000   19         27         72         
40         74.00000   65.00000   6          22         72         
41         93.00000   37.00000   21         22         73         
42         107.00000  34.00000   19         4          37         
43         63.00000   40.00000   17         10         45         
44         61.00000   47.00000   26         5          51         
45         90.00000   43.00000   8          14         46         
